"year","FIPS","grade","subject","female","lep","sped","age","white","black","hispanic","asian","amind","unclass","freelunch","redlunch","misslunch","books_125","books_26p","books_multmiss","lang_nr","lang_st","lang_mt","lang_om","score_000000","score_100000","score_010000","score_001000","score_000100","score_000010","score_000001","score_110000","score_101000","score_100100","score_100010","score_100001","score_011000","score_010100","score_010010","score_010001","score_001100","score_001010","score_001001","score_000110","score_000101","score_000011","score_111000","score_110100","score_110010","score_110001","score_101100","score_101010","score_101001","score_100110","score_100101","score_100011","score_011100","score_011010","score_011001","score_010110","score_010101","score_010011","score_001110","score_001101","score_001011","score_000111","score_111100","score_111010","score_111001","score_110110","score_110101","score_110011","score_101110","score_101101","score_101011","score_100111","score_011110","score_011101","score_011011","score_010111","score_001111","score_111110","score_111101","score_111011","score_110111","score_101111","score_011111","score_111111","rank"
2011,"Hawaii",4,"reading",0.4960742,0.1010871,0.0858383,9.748449,0.1488097,0.0322018,0.0502655,0.6901731,0.0050053,0.0735447,0.3770075,0.1076237,0.0059359,0.3741038,0.6195667,0.0063295,0.3692884,0.362046,0.2624649,0.0062008,213.6146,207.7211,214.6811,214.163,213.2785,210.9376,215.0595,209.2502,205.987,208.2231,206.4787,206.7789,214.9593,214.3309,212.7494,215.2466,213.8064,211.4658,214.6951,211.3614,214.7677,212.3623,207.6485,209.6362,208.1647,208.5595,206.6905,204.8103,205.5585,207.3193,207.3241,205.5114,214.5966,212.9281,214.9728,213.1118,214.9667,213.3106,211.8282,214.4508,212.0486,212.7902,208.2366,206.5889,207.3873,208.9056,208.9737,207.4339,205.8139,206.2413,204.3499,206.3968,213.2608,214.7316,213.0129,213.6994,212.482,207.5048,207.9476,206.2894,208.2117,205.3404,213.4192,207.1886,51
2011,"Texas",8,"math",0.4985787,0.0794429,0.0645887,14.12905,0.3180453,0.126689,0.5057637,0.0372687,0.0021171,0.0101161,0.5240225,0.0655304,0.000854,0.5242517,0.4720285,0.0037198,0.3524509,0.3594088,0.2808571,0.0072832,290.3467,298.7514,297.179,291.2746,288.5411,292.0215,292.7912,300.4094,297.0148,296.855,300.5933,298.5899,297.2419,295.0298,298.2979,297.7862,289.4522,292.9659,292.4004,289.8589,291.0453,294.7298,298.7505,298.3828,301.8726,300.2037,295.4852,298.8498,296.9048,298.3091,296.7604,300.4272,295.1529,298.394,297.1924,295.9143,295.7889,299.1126,290.8191,290.7892,294.3185,292.5886,297.0679,300.2131,298.5908,299.5338,298.2437,301.6657,296.9348,295.4352,298.7369,298.2125,296.0838,295.3519,298.5214,296.8354,292.3343,298.2197,296.9704,300.0525,299.3947,296.8833,296.4113,298.1216,1
2011,"Massachusetts",8,"math",0.4925292,0.033355,0.15799,14.01789,0.7306969,0.0765889,0.1328413,0.0425397,0.0012175,0.0161157,0.2725299,0.0571824,0.0008712,0.3097557,0.6883507,0.0018936,0.5821557,0.2604477,0.1516814,0.0057152,298.5124,294.6107,297.4954,297.7469,300.3128,298.8113,298.6019,294.9645,294.1675,296.4329,294.9335,294.7216,297.0389,299.1754,297.7419,297.5187,299.545,298.0451,297.8174,300.4438,300.4149,298.9227,294.5358,296.6248,295.1974,294.9987,295.9904,294.4916,294.1969,296.5824,296.5468,295.0504,298.7253,297.2832,296.9704,299.2836,299.2294,297.7918,299.6717,299.6648,298.1418,300.5602,296.2108,294.77,294.5016,296.7259,296.6735,295.2421,296.1413,296.0422,294.5289,296.7014,298.8282,298.7119,297.2429,299.3564,299.8097,296.3115,296.2055,294.747,296.7821,296.1986,298.8356,296.3139,2
2011,"New Jersey",8,"math",0.4940057,0.0192421,0.1392139,13.92994,0.5573062,0.1596835,0.1976227,0.0827067,0,0.002681,0.2358793,0.0631238,0.003095,0.3124883,0.6831441,0.0043676,0.4972588,0.2945147,0.20318,0.0050466,294.1388,294.6833,292.1293,292.8547,295.2142,293.3492,295.0991,293.0067,293.1871,295.8006,294.0359,294.7349,291.3951,293.2209,291.5285,292.5208,294.0274,292.054,293.4285,294.5819,296.2045,294.3676,291.7946,294.2418,292.5292,293.0204,294.5096,292.5792,293.185,295.2674,295.8776,294.1146,292.5483,290.7625,291.3802,292.7485,293.6966,292.0132,293.3636,294.7295,292.7224,295.5988,293.1888,291.3311,291.7348,293.8424,294.2846,292.571,293.9884,294.5501,292.6057,295.3617,292.0368,292.6964,290.8681,293.2789,294.1218,292.7867,293.176,291.3022,293.9034,294.0471,292.2613,292.794,3
2011,"North Carolina",8,"math",0.4918598,0.0472076,0.1219777,14.01466,0.5539048,0.258349,0.1073707,0.0275596,0.0141857,0.0386301,0.4935347,0.0056991,0.0043211,0.3856802,0.6124936,0.0018263,0.6537457,0.2332262,0.1091818,0.0038463,286.267,288.5333,291.1477,286.0105,286.6771,286.5259,285.5443,291.3346,288.6689,288.8546,288.7196,288.3613,290.5374,291.1649,291.1832,290.563,286.4298,286.2704,285.5708,286.847,285.9986,285.7651,291.2365,291.2908,291.2905,291.1183,288.9546,288.8491,288.5164,288.9767,288.7277,288.5313,290.6341,290.5616,290.283,291.1895,290.5916,290.518,286.6021,286.0011,285.7885,286.1402,291.2104,291.1935,291.0669,291.2604,291.124,291.0587,289.075,288.842,288.6801,288.8358,290.6474,290.3544,290.2371,290.5577,286.1428,291.1798,291.0811,291.0084,291.0801,288.9485,290.3174,291.0372,4
2011,"Minnesota",8,"math",0.4904601,0.0463861,0.1108325,14.01923,0.7754157,0.0792366,0.0598145,0.0616019,0.0184908,0.0054406,0.296987,0.0186944,0,0.2658814,0.728218,0.0059006,0.6662093,0.2427731,0.0838359,0.0071817,294.9464,289.2739,293.9887,294.6597,294.9262,295.2618,293.9958,290.1437,289.6149,289.3719,289.5947,289.191,293.8564,294.0174,294.2449,293.6109,294.6747,294.9764,294.153,295.1587,294.0019,294.2539,290.3624,290.1128,290.3395,290.0649,289.6519,289.9232,289.5612,289.6042,289.3028,289.4958,293.9015,294.1172,293.7399,294.1989,293.6255,293.8046,294.9115,294.1358,294.4063,294.1949,290.2963,290.5547,290.3216,290.2569,290.0469,290.2456,289.8807,289.6051,289.8531,289.5234,294.0893,293.7339,293.9345,293.7656,294.3291,290.441,290.2605,290.498,290.1799,289.8219,293.8775,290.3936,5
2011,"Colorado",8,"math",0.4934722,0.0723181,0.0908137,13.99748,0.5932929,0.0524436,0.2830436,0.0378743,0.0051749,0.0281708,0.3026299,0.0700605,0.0014597,0.3063599,0.6889933,0.0046468,0.5051431,0.3388394,0.151637,0.0043805,291.7427,291.4971,291.8816,292.4088,290.9496,291.7889,292.0204,291.3956,291.1251,290.729,291.6685,291.1186,292.3324,291.1214,291.8895,291.854,291.5775,292.458,292.3858,291.0225,291.2874,292.1355,291.062,290.6507,291.526,291.0865,290.4502,291.2996,290.855,290.8932,290.4058,291.2997,291.5373,292.3496,292.1353,291.1577,291.1671,291.9276,291.6592,291.6319,292.4959,291.412,290.3978,291.1938,290.8409,290.7766,290.3844,291.2213,290.6146,290.2148,291.0373,290.5749,291.5851,291.4265,292.2099,291.2492,291.7569,290.5236,290.2039,290.9766,290.5121,290.3837,291.5127,290.3316,6
2011,"Virginia",8,"math",0.4896231,0.0503143,0.109119,14.00689,0.564345,0.2158826,0.1102429,0.0648497,0.0043718,0.0403081,0.3147952,0.0065004,0.0011675,0.3236854,0.6734372,0.0028773,0.5756053,0.2934153,0.1260474,0.004932,289.2554,289.8226,288.6409,289.1131,289.169,289.4182,289.0211,289.312,289.8948,289.7784,290.0225,289.6483,288.5786,288.5891,288.7638,288.4701,289.0481,289.2765,288.927,289.2927,288.9796,289.1997,289.3874,289.3141,289.4906,289.1531,289.8402,290.0894,289.7311,289.9283,289.6436,289.8564,288.5366,288.7038,288.4149,288.6788,288.4567,288.6066,289.1742,288.9011,289.1042,289.1155,289.377,289.5637,289.2355,289.4443,289.1902,289.3387,289.9885,289.7123,289.9335,289.7981,288.6295,288.4106,288.5516,288.5564,289.0371,289.5075,289.2574,289.4184,289.3244,289.8651,288.5114,289.3918,7
2011,"Kansas",8,"math",0.4881423,0.0664497,0.1042359,14.05112,0.7034147,0.0743894,0.1386963,0.0275628,0.015552,0.0403848,0.3280291,0.1128007,0.000694,0.3389367,0.6590139,0.0020493,0.6973752,0.2075762,0.0910879,0.0039607,289.6193,286.425,291.2824,290.0698,289.3444,290.3295,288.5436,288.4113,286.9154,286.1738,287.1333,286.1919,291.4591,290.8765,291.781,290.7247,289.7554,290.7873,289.3677,289.8791,288.3213,289.1959,288.6982,287.9006,288.877,288.213,286.5923,287.6007,286.7612,286.7096,285.9844,286.8555,291.0428,291.9753,291.228,291.2484,290.3213,291.1382,290.3105,289.0347,290.0039,288.8215,288.1573,289.1573,288.5887,288.2614,287.7405,288.6362,287.1212,286.4639,287.4011,286.4867,291.437,290.7589,291.6441,290.6384,289.5361,288.5194,288.0679,289.004,288.0698,286.9588,291.0859,288.3976,8
2011,"Vermont",8,"math",0.487965,0.0143421,0.1734717,13.96565,0.9304187,0.0170699,0.0173361,0.0161678,0.0010454,0.0179621,0.2727294,0.0675109,0,0.1962797,0.793011,0.0107093,0.680379,0.2723293,0.0351196,0.0121721,293.8826,284.72,293.0443,292.4185,296.2806,293.5348,292.4721,286.8367,284.6661,287.1691,284.3098,284.7404,292.0844,295.252,292.7625,292.5315,294.8665,292.0623,291.8777,295.9077,294.8247,292.0121,286.6306,288.8792,286.3216,286.8329,287.0257,284.2653,284.7332,286.7462,287.1342,284.3337,294.3477,291.7753,292.0648,294.9621,294.6479,292.1367,294.4673,294.213,291.4293,294.357,288.6378,286.1219,286.687,288.4189,288.8297,286.319,286.6072,287.0362,284.3347,286.7155,294.0223,294.1862,291.6676,294.2729,293.7442,288.1759,288.6424,286.1798,288.3709,286.6218,293.8002,288.1832,9
2011,"Montana",8,"math",0.4867449,0.0159804,0.1107791,14.06532,0.8365467,0.0083353,0.0343319,0.0078218,0.0980814,0.014883,0.2893034,0.088846,0,0.2713116,0.725069,0.0036193,0.666092,0.2889778,0.0398233,0.0051069,292.9078,286.0487,292.954,291.5039,292.8855,293.7937,291.3403,288.0447,285.6576,285.9069,286.7831,285.7714,291.9644,292.8954,293.6425,292.2173,291.6502,292.3911,290.7661,293.5367,291.3574,292.1801,287.5542,287.6419,288.533,287.7672,285.5869,286.384,285.4917,286.4567,285.6553,286.5077,292.0375,292.6526,291.7217,293.3888,292.1339,292.8299,292.3077,290.8666,291.601,291.9855,287.2464,288.0418,287.3881,288.0146,287.3894,288.2554,286.1339,285.4281,286.2185,286.207,292.535,291.7183,292.3349,292.5822,291.4951,287.6195,287.0874,287.8748,287.7623,285.9765,292.1698,287.4604,10
2011,"Delaware",8,"math",0.4959935,0.0195251,0.1187935,14.07423,0.5170226,0.3278841,0.1038745,0.0346418,0.0037088,0.0128682,0.3660439,0.064087,0.0042018,0.3575132,0.635314,0.0071728,0.6278841,0.2489198,0.1162871,0.006909,282.77,286.8293,284.7763,281.4963,283.0571,283.7662,282.3268,287.3322,286.194,287.0389,287.7038,286.7521,283.7074,284.8707,285.4968,284.4747,281.9204,282.4952,281.3646,283.7741,282.6389,283.3258,286.7259,287.4478,288.037,287.2434,286.5014,287.0619,286.1346,287.675,286.9922,287.6108,283.939,284.427,283.6076,285.3808,284.575,285.1664,282.6468,281.8038,282.3605,283.3707,286.9382,287.4289,286.6522,287.9571,287.3899,287.9359,287.1352,286.4716,286.9878,287.6174,284.4523,283.8401,284.2991,285.0731,282.5359,287.4478,286.8945,287.343,287.8905,287.0947,284.3388,287.3952,11
2011,"Ohio",8,"math",0.4963527,0.0141139,0.1039475,14.06019,0.7441689,0.1736036,0.0304031,0.0155123,0.001203,0.0351091,0.3815991,0.0447994,0.0009944,0.3508231,0.6474625,0.0017144,0.7067441,0.2420978,0.045497,0.0056611,288.6026,285.4455,290.7085,287.1302,288.3165,289.425,286.9997,288.0049,285.2598,285.1981,286.14,285.2349,289.4881,290.2762,291.2824,289.9064,287.0345,287.9531,286.3945,288.9342,286.753,287.7462,287.6477,287.4415,288.4187,287.7925,285.0535,285.9435,285.1306,285.7236,285.0191,285.9096,289.2296,290.0539,289.2668,290.7029,289.4408,290.3638,287.657,286.2474,287.1375,287.325,287.1627,288.0605,287.5282,287.7666,287.2599,288.1863,285.5753,284.941,285.7939,285.53,289.6528,288.9161,289.724,289.7924,286.8198,287.4882,287.0582,287.9203,287.5701,285.448,289.268,287.3685,12
2011,"Maryland",8,"math",0.5012848,0.0233608,0.0584873,13.7829,0.453227,0.339996,0.1062602,0.0676504,0.0023211,0.0305453,0.27749,0.0485139,0.0040127,0.3056229,0.6897347,0.0046424,0.564923,0.2877251,0.1424742,0.0048777,287.9978,292.6117,287.015,286.8651,285.9567,285.3882,287.9965,290.8986,291.9076,290.623,290.0693,292.4815,286.2971,285.2062,284.9127,286.9642,285.0651,284.231,286.9149,284.1417,286.0297,285.3173,290.383,289.1961,288.779,290.7885,290.1167,289.4292,291.7778,288.841,290.5639,289.979,284.64,284.1206,286.1854,283.7798,285.2211,284.8407,283.1864,285.1937,284.2796,284.1262,288.8239,288.2871,290.2518,287.7209,289.1474,288.702,288.3526,290.0547,289.338,288.8018,283.13,284.6198,284.0532,283.7516,283.287,287.3445,288.7565,288.1923,287.6886,288.3111,283.1194,287.2966,13
2011,"Illinois",8,"math",0.4920295,0.0349964,0.1201197,14.01183,0.5109212,0.1798616,0.2354646,0.0482317,0.0014175,0.0241033,0.4658966,0.0112302,0.0010786,0.3639393,0.6334831,0.0025777,0.5360469,0.2624614,0.1945847,0.006907,283.2281,285.9078,287.3236,282.5229,283.5664,283.4521,284.0312,287.7331,284.7304,286.2103,286.2015,285.9693,286.4661,287.3265,287.3524,287.4316,282.9278,282.7458,282.9787,283.7142,284.3968,284.3165,286.5477,287.7831,287.8415,287.7047,285.2175,285.0388,284.7646,286.4126,286.2986,286.2568,286.5813,286.4785,286.4171,287.3469,287.495,287.4985,283.0731,283.4822,283.2707,284.5913,286.7925,286.6644,286.506,287.86,287.7917,287.811,285.4238,285.2883,285.0688,286.4957,286.5852,286.6369,286.4815,287.5409,283.6762,286.8681,286.7943,286.6225,287.8659,285.4902,286.6746,286.8681,14
2011,"North Dakota",8,"math",0.490498,0.0224551,0.1022214,14.10272,0.8501485,0.0276556,0.0198929,0.0139732,0.0883298,0,0.2968024,0.0172728,0,0.2805233,0.7152004,0.0042763,0.7584652,0.2042599,0.0334321,0.0038428,291.9984,285.0099,291.0099,290.8324,291.6457,293.3473,290.0208,286.353,284.9334,284.585,286.1843,284.7701,290.2635,290.739,292.102,290.1849,290.6371,292.1871,289.8413,292.653,289.7205,291.2758,286.1729,285.7713,287.2609,286.1436,284.5385,286.0853,284.803,285.4739,284.384,285.905,290.0991,291.3717,290.025,291.5287,289.8795,291.1541,291.6637,289.5807,291.0824,290.6762,285.6408,287.0736,286.0708,286.4575,285.595,287.0146,285.42,284.4261,285.9148,285.2446,290.9127,289.7543,290.9968,290.5961,290.5375,286.3284,285.5528,286.9333,286.2551,285.279,290.4815,286.2133,15
2011,"Pennsylvania",8,"math",0.4933899,0.0203912,0.13513,14.03807,0.7002812,0.1902644,0.0659781,0.0319244,0.0007743,0.0107777,0.3465845,0.0511017,0.007978,0.346344,0.6516616,0.0019944,0.6886169,0.2205113,0.085611,0.0052608,286.1028,284.2191,287.3263,284.8609,287.0205,286.6514,285.0344,285.7397,283.918,285.1421,284.6776,284.12,286.3448,288.0551,287.7117,286.7937,285.8791,285.4089,284.3755,287.3781,285.9782,285.5219,285.3568,286.4154,286.0207,285.6256,284.8542,284.3726,283.8473,285.4359,285.0656,284.5567,287.1791,286.7215,286.1808,288.3005,287.5067,287.0946,286.2352,285.3739,284.8633,286.2939,286.0731,285.6382,285.2793,286.5923,286.3264,285.8871,285.1472,284.8034,284.2804,285.3432,287.4161,286.9666,286.481,287.6955,285.6895,286.2499,286.0158,285.5413,286.4887,285.0803,287.1529,286.1781,16
2011,"South Carolina",8,"math",0.4929711,0.0434323,0.0777808,14.06992,0.5556767,0.3535486,0.0548756,0.0150693,0.0023694,0.0184603,0.4483459,0.0673411,0.0003795,0.3973933,0.600907,0.0016998,0.7240984,0.2106642,0.0608367,0.0044007,281.0001,284.6462,285.5414,280.6049,279.7039,281.9431,279.4861,287.1,285.1561,283.3059,285.3929,284.3708,284.8723,284.0149,286.1386,284.6765,279.4231,281.5535,279.7763,280.4595,278.2531,280.3515,287.3636,285.5088,287.5661,286.8409,283.7845,285.8785,284.9474,283.9233,283.0972,285.082,283.4821,285.4731,284.5943,284.5022,283.1344,285.1402,280.1984,278.5556,280.6281,278.9659,285.7829,287.8233,287.189,285.9147,285.3104,287.2727,284.3939,283.6236,285.6338,283.6869,283.9809,283.1146,285.0592,283.5355,279.2695,286.1902,285.6499,287.613,285.6898,284.2049,283.5221,286.0297,17
2011,"Indiana",8,"math",0.5018754,0.0289539,0.1219136,14.21933,0.7262033,0.1409731,0.0763169,0.0143895,0.0031696,0.0389476,0.3520906,0.0871874,0,0.366358,0.6322229,0.0014191,0.7044871,0.233013,0.0594015,0.0030984,285.0029,282.1025,286.9427,284.0757,285.4105,287.7951,283.484,284.4041,282.0237,282.5111,284.7501,281.8005,286.1255,287.1424,289.1136,286.1542,284.5727,286.8857,283.284,287.4396,283.9392,286.2792,284.165,284.4858,286.5312,284.128,282.4291,284.619,281.8197,284.4481,282.2505,284.4006,286.4261,288.3419,285.8425,288.6826,286.3382,288.2587,286.6535,283.7483,286.0461,286.0087,284.2835,286.2742,283.9926,286.0336,284.2474,286.2122,284.3502,282.2491,284.3679,284.1568,288.0253,286.0693,287.9527,287.8589,285.8204,285.8348,284.1312,286.0563,285.7675,284.139,287.6125,285.6523,18
2011,"Washington",8,"math",0.4899451,0.0501877,0.1063213,13.99677,0.6249171,0.0517077,0.1719204,0.0894311,0.0185249,0.0434988,0.3355715,0.0665171,0.0018746,0.3154356,0.6771466,0.0074179,0.5287993,0.2927549,0.1697964,0.0086494,288.1078,284.9918,289.1976,287.9608,287.9134,288.1453,288.6922,286.2415,284.472,284.9156,285.2148,285.0403,288.9968,288.916,289.1697,289.3562,287.794,287.998,288.2608,287.9504,288.5199,288.7799,285.6843,285.9927,286.3306,286.2325,284.4857,284.6996,284.5109,285.0841,284.9725,285.2659,288.7505,288.964,288.9796,288.9074,289.1212,289.3756,287.8309,288.1593,288.3515,288.5946,285.5364,285.7769,285.6761,286.068,285.9988,286.3263,284.6553,284.5367,284.7419,285.1432,288.7375,288.8109,288.998,289.145,288.2338,285.6111,285.5449,285.7741,286.0771,284.7087,288.8319,285.6231,19
2011,"Florida",8,"math",0.4912103,0.04669,0.1290235,14.14171,0.4506803,0.2205644,0.2730024,0.0272664,0.0009276,0.0275589,0.4669018,0.0828371,0.0006875,0.443477,0.5543485,0.0021745,0.4817202,0.2924194,0.222591,0.0032694,277.837,283.0845,283.2238,277.5615,278.5191,279.6685,279.0189,285.1582,282.0719,283.6373,284.9046,283.095,282.5691,283.4329,284.5138,283.3609,278.241,279.406,278.1091,279.8297,279.7498,281.0199,284.1113,285.4041,286.5793,285.0421,282.7717,283.8728,281.9977,284.9555,283.699,284.9154,282.8574,283.8827,282.4092,284.3444,283.6729,284.7643,279.5878,278.9408,280.0939,281.2101,284.5224,285.5274,283.9351,286.4302,285.3532,286.4711,284.0838,282.7671,283.8022,285.0195,283.8004,282.8598,283.8144,284.6791,280.4024,285.5497,284.4244,285.3595,286.386,284.0821,283.8743,285.4575,20
2011,"Georgia",8,"math",0.4954985,0.0183502,0.0779539,14.09559,0.4605273,0.3899279,0.0925712,0.0353879,0.0020433,0.0195424,0.4887284,0.0663772,0.0089728,0.4105073,0.5847014,0.0047914,0.6337649,0.2447411,0.1144032,0.0070908,278.4836,284.4129,284.3414,277.1668,277.194,279.7442,278.0057,287.0044,283.8129,283.0738,285.5247,284.3288,282.915,282.7368,285.1618,283.863,276.1013,278.4319,277.025,278.1825,276.7628,279.2735,286.2858,285.4051,287.7841,286.8648,282.6281,284.9127,283.748,283.9611,283.0413,285.4202,281.5486,283.7302,282.7713,283.3865,282.2698,284.628,277.1076,275.9809,278.2864,277.7773,284.8601,287.064,286.1829,286.04,285.3203,287.6281,283.5104,282.6098,284.8286,283.9137,282.2024,281.3997,283.5357,282.8918,276.9961,285.4957,284.8058,286.9445,285.9429,283.4774,282.0229,285.4285,21
2011,"Wisconsin",8,"math",0.4897865,0.0501274,0.1224045,14.01038,0.7717214,0.0939777,0.0766635,0.0396612,0.0112416,0.0067346,0.2816193,0.0596534,0.0193938,0.2963293,0.7014828,0.0021879,0.6536288,0.2696587,0.0731816,0.0035309,288.6659,283.9013,288.1796,288.5167,289.0924,288.8719,287.4893,284.928,284.3506,284.391,284.0753,283.6229,288.1129,288.5905,288.3495,287.6121,288.9388,288.7237,287.8181,289.2227,287.9609,287.6459,285.2453,285.2597,285.0031,284.6774,284.7455,284.5132,284.1267,284.4957,284.148,283.7952,288.5194,288.2863,287.8526,288.6952,288.0237,287.7217,289.0713,288.2206,287.9695,288.0534,285.5132,285.3172,285.0548,285.3007,285.0406,284.748,284.8472,284.5451,284.2863,284.2501,288.6276,288.2135,287.9632,288.0862,288.3134,285.5547,285.3417,285.1212,285.0772,284.6438,288.279,285.3785,22
2011,"South Dakota",8,"math",0.4882971,0.0176067,0.0956958,14.09052,0.8206577,0.0236088,0.0297619,0.0127255,0.1063896,0.0068566,0.2642403,0.0886376,0.0016922,0.2812256,0.7168002,0.0019742,0.7160733,0.2294603,0.0527753,0.0016911,290.6152,284.2404,289.9092,289.2711,290.0106,291.813,288.9275,285.6045,283.8902,283.521,285.27,283.9819,289.0258,289.3758,290.8741,289.1469,288.8582,290.4728,288.4178,290.9193,288.3948,290.0645,285.1946,284.731,286.3911,285.3507,283.2584,284.9051,283.717,284.3172,283.3186,284.9911,288.6252,290.0004,288.7386,290.0854,288.6117,290.0241,289.7818,287.9835,289.5457,289.2743,284.4188,285.9771,285.0239,285.3408,284.5296,286.119,284.0493,283.1246,284.711,284.0994,289.3521,288.2844,289.6176,289.2711,288.8638,285.0296,284.2858,285.7872,285.1259,283.9,288.9514,284.8823,23
2011,"New Hampshire",8,"math",0.4904104,0.017893,0.1679318,13.95792,0.9132452,0.0210565,0.0313609,0.0263953,0.0045976,0.0033445,0.1724886,0.0573132,0.028132,0.2571988,0.7385802,0.0042211,0.6863412,0.2552958,0.0535387,0.0048242,292.1087,283.3758,288.3374,290.7751,294.2929,291.6654,290.637,283.3794,283.2858,285.6226,282.8876,283.2306,287.7211,290.5846,288.0898,287.8202,293.0048,290.3232,290.0786,293.8603,292.8307,290.091,283.2982,285.5082,282.9529,283.2593,285.4572,282.8092,283.1785,285.1519,285.4747,282.7485,289.9776,287.4541,287.5512,290.3175,290.0334,287.4905,292.5456,292.2567,289.5449,292.307,285.368,282.8763,283.2095,285.1089,285.3857,282.8358,284.9915,285.3453,282.7069,285.0074,289.6832,289.7354,287.2198,289.7017,291.7318,284.9675,285.2738,282.7909,284.9876,284.8828,289.3951,284.8755,24
2011,"Maine",8,"math",0.4877236,0.0284426,0.1715879,13.96585,0.9281864,0.0298256,0.0116817,0.0145054,0.0092686,0.0065322,0.3409009,0.0700841,0.0027208,0.2446848,0.7495602,0.005755,0.7119738,0.2473611,0.0339666,0.0066984,288.7323,279.9159,290.0579,287.7863,291.0576,288.3871,287.0095,283.3635,280.3147,282.2707,279.4824,279.7954,289.2775,292.0497,289.7144,289.2548,290.1036,287.4348,286.9424,290.6901,289.3285,286.5387,283.4641,285.1594,282.7447,283.2022,282.508,279.883,280.2329,281.8352,282.1333,279.3612,291.3083,288.9086,289.0681,291.7245,291.1798,288.7683,289.7149,289.1682,286.4781,288.8544,285.1823,282.8503,283.3725,284.6337,284.9916,282.5801,282.0748,282.4059,279.7993,281.697,290.9497,290.9605,288.5796,290.7463,288.6935,284.6553,285.0735,282.7553,284.4622,281.9715,290.5174,284.5439,25
2011,"New York",8,"math",0.4940673,0.0555253,0.1489045,13.84963,0.5108663,0.1893278,0.2159639,0.0782615,0.00265,0.0029304,0.4497448,0.0553741,0.0062539,0.3580491,0.6326993,0.0092516,0.4621767,0.3010488,0.2245992,0.0121753,280.453,282.6233,284.8919,280.5021,281.9026,278.6693,282.0463,284.7267,282.08,284.0597,280.9987,282.9608,284.5419,285.876,283.2935,285.3692,281.8705,278.7049,281.3613,280.5224,283.4716,280.3045,284.0886,285.8163,283.1589,284.8912,283.5494,280.498,282.2738,282.7887,284.3734,281.374,285.5406,282.891,284.6462,284.6965,286.4022,283.8253,280.4487,282.8235,279.6479,282.0925,285.247,282.5405,284.1489,284.6279,285.9814,283.3627,282.2921,283.7501,280.7312,283.1274,284.2951,285.7589,283.0956,285.2379,281.4421,284.0547,285.3293,282.6432,284.8177,282.5189,284.5685,284.1645,26
