year,FIPS,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,lang_nr,lang_st,lang_mt,lang_om,score_st_m1,score_m1,score_st_m2,score_m2,score_st_m3,score_m3,score_st_m4,score_m4,score_st_m5,score_m5,score_st_m6,score_m6,score_st_m7,score_m7,score_st_m8,score_m8,score_st_m9,score_m9,score_st_m10,score_m10,score_st_m11,score_m11,score_st_m12,score_m12,score_st_m13,score_m13,score_st_m14,score_m14,score_st_m15,score_m15,score_st_m16,score_m16,score_st_m17,score_m17,score_st_m18,score_m18,score_st_m19,score_m19,score_st_m20,score_m20,score_st_m21,score_m21,score_st_m22,score_m22,score_st_m23,score_m23,score_st_m24,score_m24,score_st_m25,score_m25,score_st_m26,score_m26,score_st_m27,score_m27,score_st_m28,score_m28,score_st_m29,score_m29,score_st_m30,score_m30,score_st_m31,score_m31,score_st_m32,score_m32,score_st_m33,score_m33,score_st_m34,score_m34,score_st_m35,score_m35,score_st_m36,score_m36,score_st_m37,score_m37,score_st_m38,score_m38,score_st_m39,score_m39,score_st_m40,score_m40,score_st_m41,score_m41,score_st_m42,score_m42,score_st_m43,score_m43,score_st_m44,score_m44,score_st_m45,score_m45,score_st_m46,score_m46,score_st_m47,score_m47,score_st_m48,score_m48,score_st_m49,score_m49,score_st_m50,score_m50,score_st_m51,score_m51,score_st_m52,score_m52,score_st_m53,score_m53,score_st_m54,score_m54,score_st_m55,score_m55,score_st_m56,score_m56,score_st_m57,score_m57,score_st_m58,score_m58,score_st_m59,score_m59,score_st_m60,score_m60,score_st_m61,score_m61,score_st_m62,score_m62,score_st_m63,score_m63,score_st_m64,score_m64
2013,"South Dakota",268.101,0.000,0.00010,31.61072,8.00e-11,.0658334,.4891937,.0209146,.0908362,14.12422,.7909871,.0220096,.034814,.0144188,.1228743,.0148962,.2922573,.0661913,.0008765,.3333271,.6647931,.0018799,.7226801,.2107603,.0593211,.0072385,.0658334,268.1008,-.0766862,263.4101,.0614011,267.9549,.0289272,266.8861,.0530732,267.6808,.1108736,269.5832,.0186821,266.5489,-.032975,264.8487,-.0840096,263.1691,-.090347,262.9605,-.0358476,264.7542,-.0813614,263.2562,.0335791,267.0392,.0491216,267.5508,.0969798,269.1259,.0354623,267.1012,.0213591,266.637,.0750848,268.4053,.0059293,266.1292,.0850883,268.7345,.0080315,266.1984,.0619548,267.9731,-.043239,264.5109,-.0522307,264.215,-.0012826,265.8918,-.038825,264.6562,-.0958244,262.7802,-.0432715,264.5099,-.0859228,263.1061,-.0607901,263.9333,-.0936208,262.8528,-.0422329,264.544,.0253633,266.7688,.0707148,268.2614,.0238399,266.7187,.0731725,268.3423,.0234489,266.7058,.068644,268.1933,.055172,267.7499,-.0023952,265.8552,.0494731,267.5623,.039675,267.2398,-.0600215,263.9586,-.0112525,265.5637,-.0461766,264.4142,-.0295939,264.96,-.0564814,264.0751,-.0085273,265.6534,-.0658042,263.7682,-.09688,262.7455,-.0468969,264.3905,-.0651691,263.7892,.0513897,267.6254,.0140016,266.3949,.057795,267.8362,.0466293,267.4687,.0300913,266.9244,-.0367293,264.7252,-.0619212,263.8961,-.0156251,265.4198,-.0347381,264.7907,-.0680041,263.6958,.0382962,267.1945,-.0395835,264.6312
2015,"South Dakota",,,,,,,,,,,,,,,,,,,,,,,,,,,-.9550781,267.0799,-1.097595,262.3892,-.9595032,266.934,-.9919739,265.8652,-.9678345,266.6599,-.9100342,268.5623,-1.002228,265.528,-1.053894,263.8278,-1.104919,262.1482,-1.111237,261.9396,-1.056763,263.7333,-1.102264,262.2353,-.9873352,266.0183,-.9717712,266.5298,-.9239197,268.105,-.9854431,266.0803,-.9995422,265.6161,-.9458313,267.3844,-1.014984,265.1083,-.9358215,267.7136,-1.012878,265.1775,-.9589539,266.9522,-1.064148,263.49,-1.07312,263.1941,-1.022186,264.8709,-1.059723,263.6353,-1.11673,261.7593,-1.064178,263.489,-1.106842,262.0852,-1.081696,262.9124,-1.114532,261.8318,-1.063141,263.5231,-.9955444,265.7479,-.9501953,267.2405,-.9970703,265.6978,-.9477234,267.3214,-.997467,265.6849,-.9522705,267.1724,-.9657288,266.729,-1.023285,264.8343,-.9714355,266.5414,-.9812317,266.2189,-1.080933,262.9377,-1.032166,264.5428,-1.067078,263.3933,-1.050507,263.9391,-1.077393,263.0542,-1.029419,264.6325,-1.0867,262.7473,-1.117798,261.7245,-1.06781,263.3696,-1.08606,262.7682,-.9695129,266.6045,-1.006897,265.374,-.9631042,266.8153,-.9742737,266.4478,-.9908142,265.9035,-1.057648,263.7043,-1.082825,262.8752,-1.03653,264.3989,-1.055634,263.7698,-1.088898,262.6749,-.982605,266.1736,-1.060486,263.6103
1992,"Tennessee",251.714,0.000,0.00000,903.16962,-.3961824,-.0763745,.4948321,0,.0768391,13.91783,.6980695,.2530185,.023012,.0041006,.0217995,0,,,,.0614529,.8884797,.0500674,.7830569,.1835535,.0233723,.0100174,-.0763745,251.7139,-.1118177,250.5474,,,-.1394276,249.6387,-.0978755,251.0063,-.1032657,250.8289,-.135387,249.7717,,,-.1282888,250.0053,-.1348173,249.7904,-.1446405,249.4671,-.1143746,250.4632,,,,,,,,,-.1520759,249.2224,-.1680752,248.6958,-.163148,248.858,-.1157914,250.4166,-.1555734,249.1073,-.1678851,248.7021,,,,,,,,,-.1474962,249.3731,-.1609935,248.9289,-.1270814,250.045,-.1571472,249.0555,-.1363539,249.7399,-.1477905,249.3634,,,,,,,,,,,,,-.1722284,248.5591,-.1784232,248.3552,-.1959965,247.7769,-.178079,248.3666,,,,,,,,,,,,,-.1703019,248.6225,-.1459769,249.4231,-.1603799,248.9491,-.1592914,248.9849,,,,,,,,,-.2018721,247.5835,,,,,,,,,-.1693463,248.654,,,,
1998,"Tennessee",258.860,0.001,0.00114,13.16416,1.40e-08,-.0931343,.5105253,.0034943,.0942183,14.10529,.7328106,.2069709,.0389344,.0141285,.0068147,.0003409,.246187,.0585989,.0354157,.0633316,.8917431,.0449253,.7956836,.15122,.0447709,.0083255,-.0931343,258.8597,-.1639012,256.5306,-.1297065,257.656,-.1518189,256.9283,-.1016736,258.5787,-.0545426,260.1299,-.1511744,256.9495,-.1639748,256.5282,-.1811073,255.9643,-.1723667,256.252,-.1294881,257.6632,-.167014,256.4282,-.1711776,256.2911,-.13459,257.4953,-.0975348,258.7149,-.1572526,256.7494,-.1528008,256.8959,-.1126162,258.2185,-.1768467,256.1045,-.0743407,259.4783,-.1577993,256.7314,-.1162016,258.1005,-.1796609,256.0119,-.1718302,256.2696,-.1341584,257.5095,-.1655545,256.4762,-.186336,255.7922,-.1467603,257.0948,-.1809099,255.9708,-.147588,257.0675,-.1739171,256.201,-.1350384,257.4805,-.1705605,256.3114,-.1380212,257.3824,-.178026,256.0657,-.1130417,258.2045,-.1626946,256.5703,-.1290066,257.6791,-.1243444,257.8325,-.1795422,256.0158,-.1417153,257.2608,-.1323138,257.5702,-.1846232,255.8486,-.1496054,257.0011,-.178444,256.0519,-.1508898,256.9588,-.1721073,256.2605,-.1379085,257.3861,-.161239,256.6182,-.1852061,255.8294,-.1489999,257.021,-.1507972,256.9619,-.1476268,257.0662,-.1802205,255.9935,-.1492774,257.0119,-.1431259,257.2144,-.1535294,256.8719,-.1631475,256.5554,-.1826198,255.9145,-.1506007,256.9684,-.152599,256.9026,-.1618048,256.5996,-.1598866,256.6627,-.1626465,256.5719
2002,"Tennessee",260.276,0.001,0.00108,13.65275,4.98e-10,-.0552115,.482666,.0089208,.0912742,14.05255,.7670093,.2060421,.0135874,.0107453,.001469,.0011468,.2737887,.0613968,.0634584,.2979057,.697442,.0046524,.747182,.1763574,.0299922,.0464685,-.0552115,260.2764,-.1508312,257.1294,-.0606622,260.097,-.107112,258.5683,-.0674251,259.8745,-.0345889,260.9552,-.0607849,260.093,-.122588,258.0589,-.155681,256.9697,-.1623906,256.7489,-.1348747,257.6545,-.105707,258.6145,-.1005979,258.7827,-.0705976,259.7701,-.0433519,260.6668,-.0432086,260.6715,-.1123648,258.3954,-.0864259,259.2491,-.0831255,259.3577,-.0525041,260.3655,-.0816477,259.4063,-.045608,260.5925,-.1294966,257.8315,-.1363261,257.6068,-.1101695,258.4676,-.0791314,259.4892,-.1659009,256.6334,-.1397604,257.4937,-.1103059,258.4631,-.1505811,257.1376,-.1261917,257.9403,-.0927345,259.0415,-.1050192,258.6371,-.0832147,259.3548,-.0632202,260.0128,-.0587689,260.1594,-.0631552,260.015,-.0312242,261.0659,-.0971217,258.8971,-.0998014,258.8089,-.0679239,259.858,-.0697846,259.7968,-.1415381,257.4352,-.1169808,258.2435,-.0855013,259.2795,-.1272409,257.9058,-.1011933,258.7631,-.0691841,259.8166,-.1539161,257.0278,-.1291148,257.8441,-.0973618,258.8892,-.1160706,258.2734,-.0928143,259.0388,-.0794512,259.4786,-.0511829,260.409,-.0542491,260.3081,-.087784,259.2044,-.1322164,257.742,-.1056366,258.6168,-.0754926,259.6089,-.0934898,259.0166,-.1188557,258.1818,-.0703496,259.7782,-.097753,258.8763
2003,"Tennessee",258.108,0.001,0.00080,14.65981,-4.97e-09,-.0979642,.4835874,.0193878,.1117788,14.09062,.7250272,.2426589,.019625,.0105878,.0016726,.0004285,.2247932,.1310403,.0015435,.3274049,.669157,.0034381,.7816003,.1704253,.0391515,.008823,-.0979642,258.1084,-.1589197,256.1022,-.1287122,257.0964,-.1367793,256.8309,-.0845874,258.5486,-.0643711,259.214,-.1563926,256.1853,-.1563652,256.1862,-.1545229,256.2469,-.14627,256.5185,-.1303487,257.0425,-.1617148,256.0102,-.1547647,256.2389,-.1160631,257.5127,-.1013672,257.9964,-.1572198,256.1581,-.1195347,257.3984,-.1024972,257.9592,-.1643219,255.9244,-.0616514,259.3035,-.1418669,256.6634,-.1263591,257.1738,-.1521389,256.3253,-.1465109,256.5106,-.1323262,256.9774,-.1581876,256.1263,-.1431887,256.6199,-.126038,257.1844,-.1553147,256.2208,-.1265235,257.1684,-.1482468,256.4534,-.1351017,256.8861,-.1393122,256.7475,-.1263442,257.1743,-.1631486,255.963,-.0982865,258.0977,-.1456297,256.5396,-.1337826,256.9295,-.0955199,258.1888,-.1494251,256.4146,-.1340967,256.9192,-.1208837,257.354,-.1433821,256.6136,-.1278021,257.1263,-.1521336,256.3255,-.1301902,257.0477,-.1476106,256.4744,-.1358792,256.8605,-.1230822,257.2817,-.143507,256.6094,-.1287885,257.0939,-.1298097,257.0602,-.1202244,257.3757,-.1511565,256.3577,-.1391324,256.7534,-.1299435,257.0558,-.1278902,257.1234,-.1264777,257.1699,-.1429726,256.627,-.1295747,257.068,-.1324197,256.9744,-.1247448,257.227,-.1347004,256.8993,-.1272639,257.144
2005,"Tennessee",259.072,0.001,0.00082,14.08320,1.08e-08,-.0406003,.4836002,.0096682,.0542479,14.09878,.7498864,.2156829,.0215258,.0111062,.0017987,0,.3912775,.0247952,.0008606,.3481095,.6479201,.0039703,.757914,.18346,.0471337,.0114923,-.0406003,259.0723,-.1220145,256.3928,.0176992,260.9911,-.0915665,257.3949,-.0990242,257.1495,-.0042269,260.2695,-.0898366,257.4518,-.0551481,258.5935,-.128017,256.1953,-.1789308,254.5195,-.0903106,257.4362,-.1199787,256.4598,-.028219,259.4798,-.0408391,259.0645,.0442152,261.8638,-.0107863,260.0536,-.1403947,255.7879,-.0545615,258.6129,-.1113462,256.7439,-.0711886,258.0656,-.1459393,255.6054,-.056546,258.5475,-.0664173,258.2226,-.1179849,256.5254,-.0330845,259.3197,-.0549125,258.6013,-.1812908,254.4419,-.0963906,257.2361,-.1245304,256.31,-.1540421,255.3387,-.1753478,254.6375,-.090126,257.4423,-.0784626,257.8262,-.0011957,260.3692,-.0346532,259.2681,-.0213304,259.7066,-.0693311,258.1267,.0116951,260.7935,-.111232,256.7477,-.1615866,255.0904,-.077893,257.8449,-.1194555,256.477,-.1248254,256.3003,-.0441746,258.9547,-.0642428,258.2942,-.1005088,257.1006,-.1159529,256.5923,-.034363,259.2776,-.1559951,255.2744,-.1766732,254.5938,-.0947541,257.29,-.1517118,255.4154,-.057832,258.5052,-.0873786,257.5327,-.0118766,260.0177,-.0519015,258.7004,-.1344759,255.9827,-.1068537,256.8918,-.1213137,256.4159,-.0435452,258.9754,-.0995014,257.1338,-.1526746,255.3837,-.0693121,258.1273,-.1044276,256.9716
2007,"Tennessee",259.162,0.001,0.00074,13.96137,-1.21e-08,-.057056,.5087185,.011206,.0536248,14.06885,.6814535,.2701671,.0283591,.0174988,.0021965,.000325,.4207869,.0268417,.0013773,.3690611,.6277948,.0031441,.7446235,.1953991,.0490764,.010901,-.057056,259.162,-.0877653,258.1512,.0264536,261.9105,-.1060996,257.5478,-.1162575,257.2135,-.0308808,260.0234,-.1051636,257.5786,-.0188472,260.4195,-.0949236,257.9156,-.1460733,256.2322,-.0663285,258.8568,-.0887617,258.1184,-.0207825,260.3558,-.0347187,259.8971,.0439716,262.487,-.0037172,260.9175,-.1558903,255.9091,-.0796282,258.419,-.1259862,256.8933,-.09552,257.896,-.1618968,255.7114,-.0820759,258.3385,-.0313379,260.0084,-.0832738,258.2991,-.0058019,260.8488,-.0213251,260.338,-.1493334,256.1249,-.073534,258.6196,-.0938658,257.9504,-.1284129,256.8134,-.145139,256.2629,-.0688563,258.7736,-.0733824,258.6246,-.0033677,260.929,-.0287337,260.0941,-.0211086,260.3451,-.0646255,258.9128,.0096536,261.3575,-.1343147,256.6192,-.1769212,255.2169,-.1028089,257.6561,-.1427336,256.3421,-.0910703,258.0424,-.018223,260.4401,-.0313399,260.0083,-.0719936,258.6703,-.0836258,258.2875,-.0095563,260.7253,-.1313961,256.7152,-.1468803,256.2056,-.0740074,258.604,-.128563,256.8085,-.0593147,259.0876,-.0835605,258.2896,-.0153424,260.5349,-.0533668,259.2834,-.1573465,255.8611,-.0795132,258.4228,-.0895084,258.0939,-.0195123,260.3976,-.0732544,258.6288,-.130056,256.7593,-.0720241,258.6693,-.0788935,258.4432
2009,"Tennessee",260.947,0.001,0.00077,13.25957,-3.32e-08,-.0416403,.4951349,.0078363,.0490739,14.04352,.7017391,.2469649,.0334956,.0154806,.0023199,0,.3981352,.0267644,.0009506,.3772346,.6207546,.0020107,.7771822,.1704101,.0435969,.0088108,-.0416403,260.9467,-.0872437,259.4457,.0231725,263.0798,-.0948967,259.1939,-.1065214,258.8113,-.0240944,261.5241,-.0978541,259.0965,-.0266214,261.441,-.0986914,259.069,-.1509359,257.3495,-.0741951,259.8752,-.0909178,259.3248,-.0252382,261.4865,-.0418904,260.9384,.0343832,263.4488,-.0105658,261.9694,-.1495232,257.396,-.0774132,259.7693,-.1195663,258.3819,-.0915833,259.3029,-.1594319,257.0699,-.0842514,259.5443,-.042304,260.9248,-.095202,259.1838,-.0202601,261.6504,-.0309995,261.2969,-.157526,257.1326,-.0856596,259.4979,-.0993862,259.0461,-.1390028,257.7422,-.1518521,257.3193,-.0795612,259.6986,-.0814172,259.6375,-.0145651,261.8378,-.0352227,261.1579,-.0323493,261.2525,-.0749162,259.8515,-.0041633,262.1801,-.1342286,257.8994,-.1749752,256.5583,-.105948,258.8301,-.1468841,257.4828,-.1054967,258.845,-.0359685,261.1334,-.0435113,260.8851,-.0884106,259.4073,-.0967818,259.1318,-.0261087,261.4579,-.1454386,257.5304,-.1561977,257.1763,-.0880466,259.4193,-.141189,257.6703,-.0718806,259.9514,-.0934067,259.2429,-.028992,261.363,-.0683214,260.0685,-.1622227,256.978,-.0986098,259.0717,-.1046126,258.8741,-.0386423,261.0453,-.0910864,259.3193,-.1453985,257.5317,-.0867851,259.4608,-.0988392,259.0641
2011,"Tennessee",259.208,0.001,0.00077,14.44498,-1.68e-08,-.1367664,.4964482,.0100338,.0610209,14.04714,.7087503,.2188104,.0484335,.0166852,.0019367,.0053838,.4484719,.0817151,.0008796,.4237382,.5729455,.0033162,.7655922,.165704,.0649639,.0037399,-.1367664,259.2084,-.1919124,257.3934,-.0063718,263.5,-.1872756,257.546,-.1867373,257.5637,-.1179881,259.8264,-.1903234,257.4457,-.0847797,260.9194,-.2048256,256.9684,-.2407014,255.7876,-.1769479,257.8859,-.1987585,257.1681,-.0597002,261.7448,-.0636162,261.6159,.003702,263.8315,-.0455441,262.2107,-.2282083,256.1988,-.168481,258.1646,-.2134932,256.6831,-.1715513,258.0635,-.2360892,255.9394,-.1747745,257.9574,-.1053997,260.2407,-.1459141,258.9073,-.0799323,261.0789,-.0942721,260.607,-.249209,255.5076,-.1898808,257.4602,-.2095342,256.8134,-.2280338,256.2045,-.2439346,255.6812,-.1852904,257.6113,-.1077569,260.1631,-.0503643,262.0521,-.0755226,261.2241,-.0550818,261.8968,-.1007033,260.3953,-.0400449,262.3917,-.2126215,256.7118,-.2536901,255.3601,-.1979201,257.1956,-.2228459,256.3753,-.1606431,258.4225,-.1006259,260.3979,-.1119762,260.0243,-.1404306,259.0878,-.1513985,258.7268,-.0906501,260.7262,-.2363889,255.9296,-.2509097,255.4516,-.1960848,257.256,-.2324245,256.06,-.0994565,260.4363,-.1241061,259.6251,-.0702968,261.3961,-.0950428,260.5816,-.2402442,255.8027,-.1551641,258.6028,-.1639152,258.3148,-.1084172,260.1414,-.1468885,258.8752,-.2392695,255.8347,-.1185609,259.8076,-.1594202,258.4628
2013,"Tennessee",265.359,0.001,0.00076,31.85104,-3.25e-08,-.0208614,.4920172,.0123249,.084843,14.02261,.7062027,.2081649,.0617923,.0160418,.001153,.0066453,.4412579,.0908924,.0012088,.4337963,.5643504,.0018533,.7741232,.1558557,.0636228,.0063983,-.0208614,265.3595,-.0740935,263.6075,.1077811,269.5934,-.0685062,263.7914,-.0411013,264.6934,-.0104398,265.7025,-.0719348,263.6786,.0311279,267.0706,-.0876254,263.1621,-.0939571,262.9537,-.067131,263.8367,-.078336,263.4679,.0569096,267.9191,.0781113,268.6169,.1112287,269.7069,.0716545,268.4044,-.0818194,263.3532,-.0583266,264.1264,-.0920483,263.0166,-.0329819,264.9606,-.0895091,263.1001,-.065338,263.8957,.0101593,266.3805,-.0021799,265.9744,.0292051,267.0073,.0245183,266.8531,-.1043284,262.6124,-.0806596,263.3914,-.0892701,263.108,-.0881824,263.1438,-.0958702,262.8908,-.0730272,263.6426,.0349696,267.1971,.0592586,267.9965,.0443367,267.5053,.0813553,268.7237,.042787,267.4543,.0700696,268.3523,-.0738028,263.6171,-.1059144,262.5602,-.0854816,263.2327,-.0839727,263.2823,-.0183439,265.4424,.0080844,266.3122,.0068492,266.2715,-.0023558,265.9686,-.0060121,265.8482,.0212065,266.744,-.0985327,262.8032,-.1042124,262.6162,-.0839567,263.2829,-.0913447,263.0397,.0374344,267.2782,.0206067,266.7243,.0423158,267.4388,.042687,267.451,-.1003961,262.7418,-.0187311,265.4296,-.019562,265.4023,.0034071,266.1582,-.0072616,265.8071,-.0996768,262.7655,.0200939,266.7075,-.0210139,265.3545
2015,"Tennessee",,,,,,,,,,,,,,,,,,,,,,,,,,,-.6091309,264.7712,-.6623535,263.0193,-.4804688,269.0052,-.6567688,263.2032,-.629364,264.1051,-.5986938,265.1143,-.6601868,263.0903,-.5571289,266.4823,-.6758728,262.5739,-.6822205,262.3655,-.6553955,263.2484,-.6665955,262.8796,-.5313416,267.3309,-.5101318,268.0287,-.4770203,269.1187,-.5166016,267.8162,-.6700745,262.765,-.6465759,263.5382,-.6802979,262.4283,-.6212463,264.3723,-.6777649,262.5119,-.653595,263.3074,-.5780945,265.7922,-.5904236,265.3861,-.5590515,266.4191,-.5637512,266.2648,-.6925964,262.0241,-.6689148,262.8031,-.6775208,262.5197,-.6764526,262.5555,-.6841125,262.3025,-.6612854,263.0544,-.5532837,266.6088,-.5289917,267.4082,-.5439148,266.9171,-.506897,268.1355,-.5454712,266.8661,-.5181885,267.764,-.6620483,263.0288,-.6941833,261.9719,-.6737366,262.6444,-.6722412,262.6941,-.6065979,264.8541,-.5801697,265.7239,-.5814209,265.6833,-.5906067,265.3803,-.5942688,265.26,-.5670471,266.1558,-.6867981,262.2149,-.6924744,262.028,-.6722107,262.6946,-.6795959,262.4515,-.5508118,266.6899,-.5676575,266.1361,-.545929,266.8506,-.5455627,266.8628,-.6886597,262.1536,-.6069946,264.8414,-.6078186,264.814,-.5848389,265.57,-.59552,265.2188,-.6879272,262.1772,-.5681763,266.1192,-.6092834,264.7662
1992,"Texas",246.602,0.000,0.00000,993.19501,-.5434646,-.2233787,.5088188,.0396098,.01576,13.91473,.4813528,.1843135,.300267,.0258276,.008239,0,,,,.0983313,.8412608,.0604079,.5402997,.3033152,.1519831,.004402,-.2233787,246.602,-.0945011,250.8437,,,-.2345172,246.2354,-.3321592,243.0218,-.2522589,245.6515,-.219696,246.7232,,,-.1369537,249.4465,-.2045392,247.2221,-.1217807,249.9459,-.112188,250.2616,,,,,,,,,-.3354932,242.9121,-.2645595,245.2467,-.2353062,246.2095,-.3478727,242.5046,-.3236087,243.3032,-.2480606,245.7897,,,,,,,,,-.2348537,246.2244,-.1640871,248.5535,-.1495085,249.0333,-.2192831,246.7368,-.2168171,246.818,-.1389344,249.3813,,,,,,,,,,,,,-.3524123,242.3552,-.3317518,243.0352,-.2639428,245.267,-.3393975,242.7836,,,,,,,,,,,,,-.2500759,245.7234,-.2432902,245.9467,-.1761121,248.1577,-.2315277,246.3338,,,,,,,,,-.3481128,242.4967,,,,,,,,,-.2584267,245.4485,,,,
1994,"Texas",251.351,0.005,0.00565,15.37150,-2.76e-07,-.0789898,.4691186,.0620662,.0968025,13.90615,.5623968,.0878648,.3275841,.0117734,.0094564,.0009246,,,,.1151574,.8250005,.0598421,.5246574,.3007644,.1651424,.0094359,-.0789898,251.3509,-.0079955,253.6875,,,-.0698531,251.6517,-.0882289,251.0469,-.1102103,250.3234,-.0661428,251.7738,,,-.0388756,252.6712,-.020767,253.2672,-.0368046,252.7394,-.0191005,253.3221,,,,,,,,,-.0796406,251.3295,-.1020588,250.5917,-.065366,251.7993,-.1096763,250.341,-.0746327,251.4943,-.0968755,250.7623,,,,,,,,,-.045951,252.4383,-.0675536,251.7273,-.0456294,252.4489,-.0406774,252.6119,-.0302652,252.9546,-.0474608,252.3886,,,,,,,,,,,,,-.1025089,250.5769,-.0735331,251.5305,-.0963238,250.7804,-.0963892,250.7783,,,,,,,,,,,,,-.0663895,251.7657,-.051907,252.2423,-.0738616,251.5197,-.0500463,252.3035,,,,,,,,,-.095938,250.7931,,,,,,,,,-.0721585,251.5758,,,,
1998,"Texas",262.170,0.005,0.00453,12.11275,5.47e-08,.0130187,.5015497,.0515615,.0818301,14.12223,.476028,.124199,.3520381,.0369462,.0105005,.0002882,.308109,.0611932,.0213719,.0938599,.8509225,.0552175,.4859058,.3456369,.1579926,.0104647,.0130187,262.1699,.1319645,266.0847,.0246685,262.5533,.0144264,262.2162,-.0109816,261.38,.0573818,263.63,.032164,262.8,.1022787,265.1077,.0878952,264.6343,.1053423,265.2085,.1798225,267.6598,.117789,265.6182,.0245225,262.5485,.0013915,261.7872,.0595854,263.7025,.0319963,262.7945,-.0083162,261.4677,.0603736,263.7285,.0235891,262.5178,.0210229,262.4333,.008813,262.0315,.0800808,264.3771,.0647032,263.871,.0804043,264.3877,.1454749,266.5294,.091656,264.7581,.0697931,264.0385,.1356948,266.2075,.0798189,264.3685,.1404248,266.3632,.0929219,264.7997,.1644962,267.1554,.0022299,261.8148,.0616718,263.7712,.0249535,262.5627,.0253551,262.5759,.0100831,262.0733,.0700128,264.0457,.0260733,262.5995,.0026252,261.8278,.0718278,264.1054,.0443686,263.2017,.0498848,263.3832,.1081536,265.301,.0588765,263.6792,.1111061,265.3982,.0709109,264.0753,.1337025,266.1419,.1052083,265.2041,.0623434,263.7933,.1264622,265.9036,.1273132,265.9316,.0288036,262.6894,.0049426,261.9041,.0639458,263.846,.0369197,262.9565,.0391908,263.0313,.0812219,264.4146,.0443396,263.2007,.10115,265.0705,.1009553,265.0641,.0970522,264.9356,.0331757,262.8333,.074974,264.209
2002,"Texas",262.100,0.004,0.00369,13.38434,1.63e-09,.0024844,.5048906,.0638637,.0852085,14.08508,.4352559,.1247207,.3993585,.0363241,.0038075,.0005333,.3712782,.0758564,.0359744,.3887443,.6091857,.0020701,.4022042,.3412368,.1817416,.0748174,.0024844,262.1004,.1556553,267.1417,.0761623,264.5254,.019272,262.653,-.0172994,261.4493,.034189,263.1439,.1305131,266.3142,.1567054,267.1762,.1137863,265.7636,.1324989,266.3795,.1917869,268.3308,.2258429,269.4517,.0809478,264.6829,.0522549,263.7385,.0991879,265.2832,.1709083,267.6437,-.0013524,261.9742,.0523107,263.7403,.1227656,266.0592,.0056813,262.2057,.0931189,265.0834,.1636391,267.4044,.1185712,265.9211,.134424,266.4429,.1879018,268.203,.2251316,269.4283,.0986251,265.2646,.1498881,266.9518,.1854091,268.1209,.1591136,267.2555,.1869443,268.1715,.2586685,270.5321,.057421,263.9085,.1055721,265.4933,.161404,267.3309,.0683319,264.2676,.1328024,266.3895,.1956676,268.4586,.0235809,262.7948,.0883565,264.9267,.1561069,267.1565,.1186484,265.9237,.1034542,265.4236,.1498828,266.9517,.1881862,268.2123,.1568221,267.1801,.1879098,268.2032,.2536468,270.3668,.1254405,266.1472,.1549366,267.118,.2182146,269.2007,.2120125,268.9965,.0753696,264.4993,.1262062,266.1724,.1867285,268.1644,.1510958,266.9916,.1146077,265.7907,.1262051,266.1724,.1585144,267.2358,.2167737,269.1532,.2090894,268.9003,.1801648,267.9483,.1453948,266.804,.1799805,267.9423
2003,"Texas",258.777,0.003,0.00329,13.98939,-1.50e-07,-.0776409,.4828261,.0499244,.0922952,14.0587,.4424168,.1543604,.3715817,.0262663,.0046945,.0006804,.3711685,.0680828,.0164035,.417906,.5771402,.0049539,.4308787,.3494432,.2079846,.0116935,-.0776409,258.7773,.0772392,263.8748,-.0125778,260.9186,-.0782798,258.7562,-.0885802,258.4172,-.0549244,259.5249,-.031177,260.3065,.0735402,263.753,.0287675,262.2794,.0620825,263.3759,.1029579,264.7212,.0733153,263.7456,-.0201886,260.6682,-.0279828,260.4116,.0031215,261.4354,.0064946,261.5464,-.0884921,258.4201,-.0547697,259.53,-.0530596,259.5863,-.0722477,258.9548,-.0424548,259.9353,-.0041778,261.1951,.0298175,262.314,.0592117,263.2814,.0956751,264.4815,.0697362,263.6278,.0223242,262.0674,.0544962,263.1262,.0270743,262.2237,.0809714,263.9976,.0588712,263.2702,.0989008,264.5877,-.0339822,260.2142,-.0036812,261.2115,-.0143695,260.8597,-.0170498,260.7715,-.0073134,261.0919,.0260608,262.1903,-.0709642,258.997,-.0607019,259.3347,-.0259461,260.4787,-.0225046,260.5919,.0232422,262.0976,.0519304,263.0418,.0277063,262.2445,.0750525,263.8028,.0560507,263.1774,.0917862,264.3535,.0412379,262.6898,.0209244,262.0213,.0526706,263.0661,.0777447,263.8914,-.0220255,260.6077,-.0245828,260.5235,.0054522,261.5121,.0065853,261.5493,-.0403527,260.0045,.0391537,262.6213,.0214651,262.0391,.0497375,262.9696,.071904,263.6992,.0398169,262.6431,-.010229,260.9959,.0373801,262.5629
