FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"South Carolina",1992,209.716,0.000,0.00000,837.16028,.2885003,-.1170468,.5191833,0,.0523358,10.01832,.5481557,.3779561,.0517356,.006184,.0155966,.0003722,,,,.092636,.8344563,.0729077,209.7162,213.5939,,208.7807,209.908,209.585,209.1052,,213.935,213.7198,213.2673,213.9609,,,,,209.0285,208.6461,208.7923,209.8035,209.236,208.8833,,,,,214.0116,213.6124,214.267,213.4826,214.0452,213.6025,,,,,,,208.915,208.9458,208.577,209.0649,,,,,,,213.7767,214.3078,213.9135,213.7863,,,,,208.7758,,,,,214.0518,,,,
"South Carolina",1994,205.365,0.001,0.00066,16.88731,2.45e-09,-.1829899,.4919346,.0027785,.0627448,9.968292,.5463808,.3497456,.0751981,.0108955,.01778,0,,,,.0960077,.8300447,.0739476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Carolina",1998,212.523,0.001,0.00066,14.91710,1.70e-08,-.0686425,.5180674,.0034225,.052245,9.887917,.5693401,.3436827,.0564061,.0115705,.0182913,.0007093,.3652197,.0593988,.0771491,.0816231,.8411198,.0772572,212.5225,214.9252,213.9739,211.2747,212.6206,212.0285,211.9389,215.2965,215.1333,214.9512,214.2619,215.3984,212.9541,214.0153,213.5778,213.7597,211.4562,210.7736,211.3553,212.2587,211.9729,211.3321,215.4446,215.297,214.7382,215.6795,215.1314,214.486,215.5417,214.4799,215.3775,214.7039,213.0825,212.5173,213.1906,213.7616,213.7235,213.2557,211.0749,211.4416,210.7643,211.5226,215.4252,214.893,215.781,214.9282,215.641,215.0981,214.6675,215.5029,214.8648,214.8844,212.7874,213.2171,212.6777,213.3923,210.994,215.056,215.73,215.208,215.2563,215.0182,212.8702,215.3463,,
"South Carolina",2002,213.859,0.001,0.00059,14.93759,-2.31e-09,-.0842805,.4896007,.009464,.1180638,10.07869,.5526252,.4160526,.0190532,.0081255,.0037216,.0004219,.4294715,.0887012,.0024812,.3786815,.6138756,.0074429,213.8589,216.3822,215.9682,211.6716,215.1996,214.8756,212.496,217.2405,216.2475,217.644,217.1117,216.4413,214.2479,217.1529,216.6181,215.2634,213.0941,212.6912,211.3634,215.8664,213.7918,213.4701,217.0687,218.4011,217.774,217.2923,217.472,216.9578,216.3408,218.1026,217.679,217.1485,215.5421,214.9007,214.2307,217.5282,216.3815,215.8484,213.7701,212.7024,212.33,214.4413,218.2107,217.5961,217.1553,218.7132,218.4335,217.8096,217.9233,217.5416,217.0293,218.1245,215.9269,215.4238,214.8168,216.7279,213.3505,218.5231,218.2761,217.6655,218.7369,217.9796,215.7736,218.5788,,
"South Carolina",2003,214.808,0.000,0.00043,15.20024,-3.11e-08,-.0473395,.5043139,.0125561,.0972438,10.07462,.5545412,.4039429,.0278205,.0094136,.0034531,.0008286,.4335911,.0875962,.0025757,.3819204,.612276,.0058036,214.8077,217.1136,217.1784,212.4165,214.8756,215.7248,213.2534,218.2072,216.8305,217.1097,217.7498,217.0102,215.2822,217.1608,217.7562,216.3065,212.651,213.3351,211.9825,215.5348,213.3109,214.1315,217.8875,218.1359,218.6577,218.1109,216.8633,217.4528,216.7947,217.5608,217.0172,217.6321,215.4294,215.8556,215.1465,217.5295,216.2476,216.8184,213.3185,212.1547,212.856,213.9567,217.8619,218.334,217.8553,218.4361,218.0509,218.5501,217.3078,216.8297,217.4025,217.4594,215.8049,215.2149,215.6581,216.5874,212.7993,218.1623,217.8323,218.2898,218.3447,217.2649,215.5572,218.1255,218.1218,218.1218
"South Carolina",2005,213.204,0.001,0.00053,15.12368,-1.84e-08,-.1213011,.4905423,.0146325,.1002731,10.10233,.5434957,.4099813,.027802,.0119527,.0018114,.0049568,.4322806,.0964505,0,.3696884,.625163,.0051486,213.2035,215.4002,215.1825,210.7627,213.3727,214.3747,211.5213,216.2852,215.2091,215.4943,216.2656,215.3474,213.2993,215.2734,215.9554,214.2931,211.0965,211.9373,210.3063,214.2104,211.6668,212.65,216.0676,216.3223,216.9359,216.2425,215.3238,216.0523,215.2263,216.1033,215.4415,216.1907,213.5503,214.0786,213.2005,215.7628,214.3274,214.998,211.9481,210.5571,211.4256,212.493,216.1328,216.7109,216.0898,216.751,216.2802,216.8766,215.9227,215.3325,216.0474,216.0371,214.0586,213.3518,213.9077,214.7913,211.3813,216.5618,216.1471,216.7152,216.7,215.9176,213.8229,216.5658,216.9825,216.5433
"South Carolina",2007,213.837,0.000,0.00044,14.31075,5.88e-09,-.1727579,.4736542,.0353903,.1098357,10.0778,.5561662,.3647881,.043131,.0101328,.0027472,.0230347,.43499,.0827918,.0006061,.3789636,.6163234,.0047131,213.8365,215.1095,215.6647,211.9458,214.285,214.8295,212.2395,216.1719,215.2924,215.4751,215.8244,215.1044,214.1745,216.0217,216.3168,214.8291,212.5043,212.9422,211.4646,214.9798,212.6604,213.1846,216.2631,216.4565,216.6926,216.1623,215.6186,215.9832,215.3256,215.9648,215.4626,215.7979,214.6487,214.8339,214.0748,216.4255,215.1286,215.4107,213.2113,211.9372,212.3997,213.3359,216.5251,216.776,216.2962,216.7906,216.442,216.6668,216.0984,215.6403,215.9948,215.9393,215.0689,214.4461,214.6591,215.5018,212.6109,216.8596,216.548,216.7916,216.7672,216.1064,214.8259,216.8722,217.3747,216.8393
"South Carolina",2009,215.942,0.001,0.00050,14.41423,-2.11e-08,-.109348,.4931939,.0441242,.1048017,10.05847,.5570034,.3470931,.0496986,.014463,.0030629,.0286789,.4664899,.0829759,.0003258,.3880266,.6072081,.0047653,215.9423,216.6489,217.9172,214.3327,216.088,216.7453,214.1477,217.9893,217.0978,216.7171,217.1944,216.6068,216.6037,217.9855,218.4308,216.9785,214.5851,215.1383,213.7207,216.6608,214.2673,214.8851,218.2893,217.9703,218.3587,217.9519,217.1053,217.6197,217.1046,217.1006,216.6715,217.1284,216.7835,217.1204,216.4642,218.3104,216.9854,217.4033,215.1678,213.8741,214.4487,214.8057,218.2305,218.6516,218.3078,218.215,217.931,218.3017,217.479,217.1015,217.6021,217.0396,217.12,216.5265,216.8912,217.2654,214.4107,218.4755,218.2389,218.6491,218.164,217.4592,216.812,218.4711,219.5934,218.4409
"South Carolina",2011,214.900,0.000,0.00047,14.97330,-7.56e-09,-.1515521,.4958403,.0508429,.1154915,10.0507,.5412493,.358309,.0585257,.016507,.0009465,.0244625,.4982661,.0692433,.0003756,.3743919,.621097,.0045111,214.8998,215.7446,216.1334,213.0628,215.1925,215.6245,213.1073,216.5415,216.1051,215.9597,216.2038,215.7529,214.7396,216.3648,216.613,215.244,213.4702,213.7888,212.4992,215.7013,213.3653,213.7565,216.8027,216.6978,216.8709,216.5531,216.2645,216.5448,216.1549,216.2752,215.957,216.1864,215.084,215.219,214.6433,216.6627,215.4068,215.6313,213.9854,212.8011,213.1422,213.8311,216.9181,217.1257,216.8589,216.91,216.7,216.8619,216.5722,216.2981,216.5685,216.2559,215.3895,214.8657,215.0319,215.6566,213.2657,217.1305,216.9589,217.1602,216.8998,216.5886,215.1193,217.158,219.8256,217.2412
"South Carolina",2013,213.647,0.000,0.00050,34.89410,8.74e-09,-.2040737,.491414,.0607685,.1281074,10.03349,.5309852,.3487567,.070526,.0151024,.0026451,.0319846,.5507165,.0660536,0,.3979864,.5979403,.0040734,213.6465,214.291,215.848,212.2466,213.9855,214.2979,211.9473,215.8269,215.0484,214.5453,214.6745,214.3099,214.6538,216.089,216.248,214.9427,212.6665,212.8998,211.6566,214.439,212.2566,212.5291,216.379,215.973,216.0556,215.8216,215.1942,215.4079,215.068,214.8053,214.5552,214.6744,214.9902,215.0529,214.5169,216.3359,215.1215,215.2506,213.127,211.9781,212.2307,212.6698,216.4453,216.6007,216.3933,216.119,215.963,216.0354,215.445,215.2041,215.4081,214.8031,215.2427,214.7359,214.8261,215.3183,212.3899,216.5917,216.4517,216.5988,216.1,215.4421,214.9361,216.5879,219.8263,216.5943
"South Carolina",2015,217.970,0.001,0.00069,32.28054,-1.94e-08,-.0977108,.4840464,.0766134,.1340888,10.03619,.5356357,.3186471,.0886865,.0184092,.0009624,.0376591,.5587503,.0587115,.0008154,.378545,.6141142,.0073408,217.9697,217.9494,219.6479,216.8224,218.0806,218.7684,215.7068,219.3263,218.8429,217.9868,218.4967,217.5533,218.6841,219.6941,220.1656,218.3309,217.0089,217.6248,215.7263,218.6521,215.8661,216.4387,220.0065,219.2753,219.6937,218.9478,218.7636,219.359,218.4853,218.3729,217.6611,218.0782,218.8123,219.2118,218.1619,220.0224,218.3831,218.758,217.593,215.8762,216.4451,216.3983,219.8656,220.3642,219.6777,219.5198,218.9651,219.2961,219.1373,218.4668,218.9779,218.0295,219.158,218.2306,218.593,218.6629,216.4062,220.1106,219.5946,220.0142,219.1957,218.8217,218.5187,219.824,224.3264,219.8805
"South Carolina",2017,221.686,,,,,,,,,,,,,,,,,,,,,,221.6862,221.6659,223.3644,220.5389,221.7971,222.4849,219.4233,223.0428,222.5594,221.7033,222.2132,221.2698,222.4006,223.4106,223.8821,222.0474,220.7254,221.3413,219.4428,222.3686,219.5826,220.1552,223.7229,222.9918,223.4102,222.6643,222.4801,223.0755,222.2018,222.0894,221.3776,221.7947,222.5287,222.9283,221.8784,223.7389,222.0995,222.4745,221.3094,219.5927,220.1615,220.1148,223.5821,224.0807,223.3942,223.2363,222.6816,223.0125,222.8538,222.1832,222.6944,221.746,222.8745,221.9471,222.3095,222.3794,220.1227,223.8271,223.3111,223.7307,222.9122,222.5382,222.2352,223.5405,,
"South Dakota",2003,222.273,0.000,0.00009,14.16120,-2.74e-09,.1670731,.4883521,.0413713,.106936,10.12708,.8375485,.0144936,.0152166,.0101503,.1216351,.0009559,.2690106,.1046879,.0026106,.228938,.766823,.004239,222.2732,215.6301,220.0459,220.8387,222.6843,223.7684,220.3917,216.5301,215.7895,215.8755,216.9024,215.4992,219.3078,220.5101,221.1698,219.2511,221.3294,222.3425,220.1219,223.7438,220.791,221.8572,216.616,216.7119,217.5082,216.3889,216.0038,217.0217,215.7267,216.7659,215.7499,216.749,219.8204,220.4787,219.1445,221.2109,219.6713,220.34,222.416,220.5272,221.5639,221.8524,216.7797,217.58,216.5421,217.3518,216.5779,217.3522,216.8769,215.9376,216.9361,216.6275,220.579,219.5625,220.2454,220.3749,221.5844,217.4202,216.7036,217.4889,217.211,216.7968,220.289,217.3349,217.3436,217.3436
"South Dakota",2005,222.399,0.000,0.00010,13.99520,-8.70e-10,.1508137,.4667488,.0284114,.1100483,10.11116,.8445493,.0164076,.0188822,.007053,.1127408,.0003672,.284034,.1239806,.0018284,.2405845,.7553026,.0041128,222.3987,215.3932,220.4654,220.4154,222.914,223.6671,220.4035,216.6496,215.2808,215.7428,216.4406,215.2841,219.3257,221.0168,221.4258,219.6102,221.0436,221.6892,219.7228,223.8045,220.8987,221.6276,216.4866,216.9095,217.4342,216.5254,215.6297,216.2993,215.2494,216.4689,215.6309,216.312,219.9574,220.3167,219.1822,221.6106,220.1074,220.52,221.9523,220.2574,220.9312,221.7764,216.7592,217.2617,216.4388,217.4189,216.7857,217.2969,216.3433,215.5867,216.2481,216.3461,220.592,219.7094,220.1002,220.69,221.1322,217.2691,216.702,217.1988,217.2889,216.2885,220.3083,217.2039,217.679,217.2399
"South Dakota",2007,223.399,0.000,0.00009,13.70365,2.15e-09,.1110491,.4889329,.0331913,.1038015,10.09998,.8361403,.0176446,.0209168,.0094279,.1155076,.0003628,.337447,.0189462,.0012178,.2191425,.7775337,.0033238,223.3985,216.4207,221.189,221.4348,223.6333,224.6359,221.2372,217.406,216.3773,216.4843,217.4273,216.2256,220.0562,221.4865,222.1189,220.2451,221.7966,222.6774,220.6242,224.5155,221.465,222.4267,217.2784,217.4017,218.1508,217.2145,216.4437,217.355,216.2681,217.1948,216.3014,217.2141,220.442,221.0152,219.8474,222.0692,220.4975,221.12,222.6969,220.8979,221.7981,222.3318,217.2914,218.0139,217.1689,217.894,217.2229,217.9463,217.1414,216.3353,217.2271,217.0012,221.0645,220.1345,220.7303,221.0658,221.7617,217.7842,217.1833,217.8896,217.7087,217.0214,220.719,217.6677,218.1767,217.6412
"South Dakota",2009,222.167,0.000,0.00009,14.01176,-1.18e-09,.0767784,.4831205,.01286,.0931148,10.10828,.8118143,.020173,.027228,.0125569,.1282278,0,.2673572,.0850924,.0048714,.2345933,.7630112,.0023955,222.1666,215.4915,218.281,219.5189,221.8984,223.5185,220.0464,215.2983,214.9269,215.0405,216.5878,215.3827,216.8769,218.166,219.3549,217.4783,219.4543,220.8752,218.8556,222.8887,219.7617,221.3458,214.8351,214.8811,216.1971,215.2049,214.5681,216.0004,214.9177,215.8383,214.9374,216.4545,216.8873,217.9826,216.7872,218.8539,217.3077,218.5045,220.4626,218.6944,220.1424,220.7375,214.4953,215.7247,214.8209,215.4894,214.791,216.0867,215.3546,214.5513,215.9668,215.7207,217.6215,216.6969,217.8215,217.9908,219.6675,215.1042,214.4736,215.692,215.3912,215.3227,217.3978,215.0724,216.2407,215.0882
"South Dakota",2011,219.814,0.000,0.00009,13.73880,-1.74e-09,-.0062519,.4871198,.0388097,.1362391,10.10839,.7758242,.0285017,.0348359,.0125392,.1364457,.0118533,.3445013,.0811068,.0020872,.2801345,.7179949,.0018706,219.8145,213.5264,216.6916,217.5779,220.8418,221.1748,217.5514,213.7482,213.3408,214.3457,214.6094,213.2868,215.4916,217.7625,217.7507,215.737,218.7078,218.9436,216.7439,221.7727,218.5628,218.8652,213.585,214.5217,214.6151,213.53,214.1485,214.395,213.2011,215.0753,214.1113,214.351,216.6307,216.5856,215.2783,218.4022,216.7567,216.7473,219.6567,217.782,218.0416,219.4789,214.3526,214.4411,213.4522,215.0675,214.3088,214.3837,214.866,214.0035,214.2359,214.83,217.3146,216.3142,216.2977,217.3871,218.6952,214.8989,214.215,214.293,214.8484,214.7093,216.9622,214.7531,217.3628,214.7785
"South Dakota",2013,217.931,0.000,0.00009,33.28034,1.08e-09,-.0796753,.4835869,.0346965,.1426446,10.10257,.7575276,.0263599,.0439508,.0172529,.1362309,.0186779,.352916,.0662864,.0013782,.2825669,.7126594,.0047738,217.9307,211.5457,214.2545,215.6651,218.7845,219.3434,215.7191,211.4126,211.3952,212.1946,212.6795,211.3821,213.0908,215.1823,215.3647,213.3855,216.6331,217.0835,214.8945,219.762,216.5464,217.0839,211.3016,212.0455,212.3374,211.2715,212.0354,212.4982,211.3228,212.9682,212.0263,212.495,214.0884,214.2392,212.9486,215.8592,214.2517,214.449,217.63,215.7587,216.2423,217.51,211.9267,212.2144,211.2358,212.6345,211.8993,212.1818,212.7959,211.9487,212.4044,212.7881,214.8138,213.8336,214.022,214.9226,216.7193,212.5162,211.847,212.132,212.4818,212.6965,214.5237,212.4279,215.6669,212.4349
"South Dakota",2015,220.470,0.000,0.00013,31.18760,4.34e-09,-.0255814,.491279,.0260229,.1451095,10.11892,.7465148,.0263055,.052572,.014272,.1274382,.0328975,.3381136,.0716038,.0100222,.2794977,.7107935,.0097088,220.4695,213.9137,215.873,217.6424,220.9707,222.1799,217.8082,213.2055,213.3994,214.2165,215.3309,213.476,214.4225,216.5027,217.2242,214.707,218.3174,219.3596,216.5718,222.1812,218.3452,219.4752,212.826,213.5441,214.3934,212.819,213.7553,214.7836,213.0848,215.2069,213.8375,214.8661,215.1567,215.8196,214.0225,217.3428,215.3287,216.018,219.5519,217.1975,218.2201,219.5479,213.2035,214.0001,212.5332,214.3171,213.2102,213.9875,214.7307,213.4828,214.4416,214.8096,216.0573,214.6978,215.3448,216.1716,218.3968,213.9773,212.9501,213.6857,213.9725,214.4392,215.5638,213.7104,218.1699,213.724
"South Dakota",2017,220.869,,,,,,,,,,,,,,,,,,,,,,220.8688,214.3129,216.2723,218.0417,221.37,222.5792,218.2075,213.6048,213.7986,214.6157,215.7301,213.8753,214.8217,216.9019,217.6235,215.1063,218.7166,219.7589,216.971,222.5804,218.7444,219.8745,213.2252,213.9433,214.7926,213.2183,214.1546,215.1828,213.484,215.6062,214.2367,215.2653,215.556,216.2189,214.4217,217.7421,215.728,216.4172,219.9512,217.5968,218.6194,219.9472,213.6028,214.3994,212.9324,214.7164,213.6094,214.3868,215.13,213.8821,214.8409,215.2089,216.4565,215.0971,215.7441,216.5709,218.7961,214.3765,213.3493,214.0849,214.3717,214.8384,215.9631,214.1097,,
"Tennessee",1992,212.137,0.000,0.00000,847.87640,-.002937,-.0434268,.4973346,.001612,.0708276,10.09785,.7120947,.2104472,.0516981,.0077556,.0169403,.0010641,,,,.0922031,.8312643,.0765326,212.1372,211.0581,,211.2552,212.9838,212.8824,211.6548,,211.4361,211.8572,211.6518,211.5977,,,,,212.1179,212.0042,211.3506,213.4794,212.4254,212.3458,,,,,212.1519,212.006,211.8898,212.241,212.331,212.1538,,,,,,,212.6247,212.1127,212.032,212.8942,,,,,,,212.5266,212.5552,212.4244,212.6924,,,,,212.58,,,,,212.9079,,,,
"Tennessee",1994,212.531,0.001,0.00105,15.36249,6.22e-09,.0068409,.5084846,.0007706,.0677546,10.07806,.7433542,.1936291,.0420106,.0076798,.0124404,.0008859,,,,.0837167,.8520606,.0637177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tennessee",1998,212.404,0.001,0.00094,14.59743,-7.49e-09,-.0720155,.4976791,.0046627,.086164,10.02626,.6968401,.2351802,.0454912,.0098723,.0121062,.00051,.3583914,.0769304,.0130411,.0806487,.8572576,.0620937,212.4038,211.1028,213.4902,211.1971,213.703,213.4342,211.948,212.4788,211.4811,212.3409,211.9357,211.916,212.5651,214.6744,214.1688,213.4738,212.5105,212.2328,211.4627,214.3818,213.1283,212.9113,212.7151,213.5884,213.0589,213.1403,212.6169,212.2832,212.1772,212.8739,213.0477,212.6983,213.7899,213.2631,213.0156,215.068,214.5331,214.0863,213.2046,212.6319,212.4132,213.776,213.7529,213.2856,213.2954,213.9331,214.1608,213.6887,213.1382,213.2289,212.9319,213.5515,214.2075,214.0898,213.6327,214.8997,213.2776,214.098,214.2598,213.8338,214.4891,213.7216,214.4649,214.5871,,
"Tennessee",2002,213.694,0.001,0.00090,14.55835,-3.46e-09,-.0891722,.4794128,.0303389,.0801542,10.04139,.7259151,.2308456,.0269082,.0125898,.0019779,.0017633,.364013,.0893566,.018462,.345165,.650242,.0045931,213.6939,210.8836,213.9832,212.1998,213.6922,214.2996,212.1188,212.172,211.2098,210.8452,211.3411,211.0921,212.9308,213.9735,214.3991,213.3118,212.3046,212.8067,211.7696,214.1299,212.0669,212.6333,212.3675,212.0561,212.4676,212.3503,211.1311,211.6483,211.4437,211.1712,211.024,211.5113,213.0126,213.3494,212.9727,214.2387,213.2204,213.631,212.7484,211.7525,212.2781,212.45,212.2294,212.6577,212.5815,212.2554,212.2092,212.6164,211.4491,211.3324,211.8443,211.3255,213.2876,212.9209,213.2939,213.4342,212.1343,212.429,212.4137,212.8415,212.3909,211.6256,213.1395,212.5947,,
"Tennessee",2003,211.948,0.001,0.00062,15.01109,5.46e-09,-.1294858,.4830351,.013505,.1001512,10.12299,.7142662,.2475596,.02196,.0114746,.0037123,.0010273,.2817634,.1314199,.0054398,.362227,.6317329,.0060402,211.9475,209.4377,210.597,209.5878,212.1184,213.3977,210.1696,209.5596,209.2295,209.5589,210.6644,209.4667,209.1355,210.8056,211.6698,209.8473,209.9174,211.0439,209.0925,213.1575,210.3136,211.5774,209.3965,209.6744,210.5508,209.6013,209.3722,210.4236,209.3215,210.4227,209.5804,210.6627,209.4637,210.2389,209.0908,211.4821,209.9966,210.8713,210.9777,209.3292,210.4849,211.3462,209.5291,210.3752,209.4904,210.3252,209.7082,210.5708,210.2214,209.4495,210.4854,210.426,210.1844,209.317,210.1226,210.6669,210.3588,210.1806,209.6089,210.4456,210.3484,210.28,210.0041,210.2473,210.2079,210.2079
"Tennessee",2005,214.221,0.001,0.00076,14.26908,6.11e-08,-.0911823,.5101078,.0191802,.0449529,10.0494,.7039611,.2547667,.027135,.0134455,.0006917,0,.416768,.0319917,.0018166,.3478197,.6492,.0029803,214.2213,211.7087,214.604,211.9314,212.4314,214.8092,212.5667,212.9495,211.651,209.882,212.1125,211.8382,212.9713,212.9167,214.997,213.8446,210.4038,212.5185,211.5153,212.9468,210.7606,213.0747,212.792,211.1178,213.1938,213.0452,209.9108,212.0439,211.8082,210.2528,210.0153,212.2173,211.4816,213.3548,212.9581,213.2221,212.0996,214.1478,210.9238,209.892,212.0234,211.2341,211.0476,213.0341,212.9231,211.3429,211.2175,213.271,210.2746,210.063,212.1768,210.37,211.7926,211.366,213.2601,212.3615,210.3647,211.2729,211.1746,213.1464,211.4317,210.4105,211.6304,211.3883,211.7857,211.3465
"Tennessee",2007,215.749,0.001,0.00068,13.96878,-2.47e-08,-.1159864,.503335,.0106168,.0643669,10.03835,.7033371,.2507545,.0299211,.0154538,.0005334,0,.4453621,.0367349,.0002142,.3633184,.6342963,.0023853,215.7493,213.0529,217.0636,213.036,214.5876,216.3075,213.7462,215.0123,212.7238,211.8466,213.4227,213.1057,215.0437,215.9314,217.4128,216.0801,212.1319,213.5921,212.4946,215.0497,212.5635,214.2042,214.5751,213.729,215.1951,215.04,211.6121,213.0883,212.8522,212.1645,211.9029,213.4426,214.1242,215.3739,214.9738,216.1908,214.8813,216.3134,212.5943,211.4837,212.9554,212.9663,213.397,214.7584,214.6826,213.8944,213.7619,215.1961,211.9258,211.7312,213.184,212.1987,214.3783,213.9338,215.2038,215.0777,211.8862,213.5625,213.4971,214.8392,213.9105,212.0227,214.1286,213.6455,214.1216,213.5861
"Tennessee",2009,216.738,0.001,0.00070,14.16370,1.87e-08,-.0855597,.4964923,.0228384,.0558491,10.02275,.6967185,.23818,.0477572,.015301,.001684,.0003593,.47449,.0260201,.0082781,.3936011,.6044433,.0019556,216.7378,213.9133,217.9957,214.4215,215.1499,217.1473,214.8204,215.8591,213.8614,212.2815,214.1428,214.0678,216.2476,216.4656,218.2423,217.0933,213.0865,214.8286,213.9201,215.5262,213.1992,215.1176,215.6558,214.166,215.9295,215.9779,212.3069,214.085,214.0716,212.5197,212.4282,214.2614,214.9198,216.4746,216.246,216.6726,215.4833,217.2148,213.4625,212.459,214.2199,213.507,214.0512,215.7267,215.8403,214.2714,214.2791,216.0191,212.5405,212.4978,214.2594,212.6423,215.1208,214.7803,216.3644,215.6205,212.7664,214.1566,214.2184,215.882,214.3662,212.7073,214.916,214.3053,215.4438,214.2913
"Tennessee",2011,214.640,0.001,0.00064,14.31339,-1.18e-08,-.1592269,.4845665,.0307632,.0743229,10.01375,.6769499,.2252384,.0683311,.020181,.001054,.0082455,.5072218,.0756526,.0012761,.4082327,.5896468,.0021205,214.6402,211.6861,216.2613,212.1364,213.475,214.9578,212.7576,213.9661,211.438,210.4791,211.8408,211.7833,214.3681,215.1147,216.4422,215.327,211.2141,212.4504,211.6413,213.7634,211.5647,212.9667,213.5967,212.6635,213.9715,214.0218,210.3152,211.5923,211.5971,210.6446,210.5717,211.9058,213.4236,214.5231,214.3197,215.2673,214.1091,215.3853,211.4981,210.6081,211.8564,211.784,212.3909,213.6046,213.7241,212.7124,212.7181,214.0008,210.4788,210.4589,211.7194,210.7154,213.5622,213.2505,214.3732,214.1908,210.8278,212.4397,212.5057,213.7059,212.75,210.6007,213.3274,212.5377,215.1202,212.5358
"Tennessee",2013,219.735,0.001,0.00067,32.92401,3.46e-08,-.0272745,.4851668,.0320785,.1226595,10.00819,.6663657,.2133217,.076566,.0246037,.0016006,.0175422,.4775917,.0714436,.0037912,.400889,.5952511,.0038598,219.7354,216.4038,219.8826,217.3828,219.8814,220.1081,217.96,217.7947,216.3367,216.5008,216.6165,216.5699,218.2513,220.0144,220.1461,219.1027,217.6884,217.7526,216.945,220.1433,218.0547,218.2306,217.6473,217.7995,217.8962,217.9306,216.4381,216.5442,216.542,216.6471,216.6358,216.7533,218.52,218.4983,218.2742,220.1779,219.1491,219.2583,217.9454,217.129,217.2196,218.2496,217.6718,217.7484,217.8289,217.8664,217.9092,218.0087,216.5821,216.6089,216.7206,216.7632,218.674,218.4086,218.427,219.2501,217.3243,217.7387,217.8222,217.9067,217.9619,216.734,218.5065,217.8748,221.1166,217.8846
