FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Rhode Island",2017,277.180,-.127931,.4936358,.1493999,14.00265,.2339301,.0292264,.0064834,.4111033,.0620645,.0012121,.3949063,.0580272,.0226582,1,4.74,.6134989,.0869094,.52562,0,0,0,0,,277.1801,274.5397,276.3246,276.7991,278.0048,277.4141,277.1801,274.797,274.5265,275.3368,274.7107,274.5397,276.1316,277.1205,276.5316,276.3246,277.6264,277.0334,276.7991,278.136,278.0048,277.4141,274.7664,275.5105,274.9224,274.797,275.2937,274.6942,274.5265,275.4242,275.3368,274.7107,276.9275,276.3405,276.1316,277.2361,277.1205,276.5316,277.7575,277.6264,277.0334,278.136,275.4607,274.8908,274.7664,275.5724,275.5105,274.9224,275.3806,275.2937,274.6942,275.4242,277.0442,276.9275,276.3405,277.2361,277.7575,275.5227,275.4607,274.8908,275.5724,275.3806,277.0442,275.5227,276.3554,274.8125,276.1592,277.1556,276.5654,276.3554,274.7817,275.5298,274.9403,274.8125,276.9597,276.3712,276.1592,277.2732,277.1556,276.5654,275.4798,274.9085,274.7817,275.5933,275.5298,274.9403,277.0784,276.9597,276.3712,277.2732,275.5433,275.4798,274.9085,275.5933,277.0784,275.5433
"Rhode Island",2019,278.273,,,,,,,,,,,,,,,,,,,,,,,,278.273,275.6326,277.4175,277.892,279.0977,278.507,278.273,275.8898,275.6194,276.4297,275.8036,275.6326,277.2245,278.2134,277.6245,277.4175,278.7193,278.1262,277.892,279.2289,279.0977,278.507,275.8592,276.6034,276.0152,275.8898,276.3865,275.7871,275.6194,276.5171,276.4297,275.8036,278.0203,277.4334,277.2245,278.329,278.2134,277.6245,278.8503,278.7193,278.1262,279.2289,276.5536,275.9837,275.8592,276.6653,276.6034,276.0152,276.4735,276.3865,275.7871,276.5171,278.1371,278.0203,277.4334,278.329,278.8503,276.6155,276.5536,275.9837,276.6653,276.4735,278.1371,276.6155,277.4482,275.9053,277.2521,278.2485,277.6582,277.4482,275.8746,276.6227,276.0332,275.9053,278.0526,277.4641,277.2521,278.366,278.2485,277.6582,276.5726,276.0014,275.8746,276.6862,276.6227,276.0332,278.1713,278.0526,277.4641,278.366,276.6362,276.5726,276.0014,276.6862,278.1713,276.6362
"South Carolina",1996,262.300,-.2452678,.5254724,.0416804,14.0319,.040988,.014692,.0171792,.3425731,.0658954,.0024009,.3425731,.0658954,.0024009,1,23.70,.5540591,.3726638,.5716845,.7606851,.1698669,.0542642,.0151838,,262.3002,267.0156,264.9654,261.6461,261.9783,262.5272,261.2669,268.0378,267.4445,266.5762,267.0174,267.0469,264.2709,264.4109,265.0061,264.4856,261.419,261.8723,261.181,262.1607,260.95,261.3996,268.3142,267.4323,267.9177,268.0526,266.951,267.4387,267.4571,266.599,266.6219,267.0251,263.8251,264.2989,264.2183,264.4622,263.8831,264.4068,261.6009,260.8907,261.3129,261.0659,267.6835,268.1931,268.3269,267.3698,267.462,267.9123,266.9715,266.978,267.4282,266.6266,263.8653,263.6768,264.1385,263.851,261.0068,267.6212,267.7092,268.1856,267.3839,266.9803,263.6421,267.6312,264.9654,268.0378,264.2709,264.4109,265.0061,264.4856,268.3142,267.4323,267.9177,268.0526,263.8251,264.2989,264.2183,264.4622,263.8831,264.4068,267.6835,268.1931,268.3269,267.3698,267.462,267.9123,263.8653,263.6768,264.1385,263.851,267.6212,267.7092,268.1856,267.3839,263.6421,267.6312
"South Carolina",2000,266.354,-.1946242,.5073894,.0656442,14.01933,.0449229,.0080764,.0107673,.3437528,.0792916,.0015889,.3437528,.0792916,.0015889,1,20.84,.5595497,.3766838,.5549604,.7806015,.1692387,.0365696,.0135902,,266.3537,270.4437,269.0979,264.9571,266.8832,266.7412,264.9309,271.7498,270.453,270.8291,270.5723,270.408,267.8799,269.3323,269.2845,268.458,265.6256,265.3421,264.381,267.1416,265.4481,265.2039,271.6482,271.912,271.7392,271.7221,270.8213,270.5788,270.4552,270.9053,270.7936,270.5081,268.2667,268.0474,267.824,269.4559,268.6154,268.4975,265.8783,264.9557,264.6558,265.6254,271.8217,271.6384,271.6648,271.8975,271.8842,271.6849,270.8969,270.8179,270.5524,270.849,268.3713,268.0754,267.8619,268.6376,265.1328,271.807,271.8314,271.6285,271.8503,270.8726,268.0922,271.7974,269.0979,271.7498,267.8799,269.3323,269.2845,268.458,271.6482,271.912,271.7392,271.7221,268.2667,268.0474,267.824,269.4559,268.6154,268.4975,271.8217,271.6384,271.6648,271.8975,271.8842,271.6849,268.3713,268.0754,267.8619,268.6376,271.807,271.8314,271.6285,271.8503,268.0922,271.7974
"South Carolina",2003,277.300,.0338836,.486977,.0835125,14.00971,.0231159,.0104701,.0015236,.3675259,.0832984,.0150942,.3675259,.0832984,.0150942,1,21.65,.5604266,.4036394,.5323936,.7313774,.2100646,.0516904,.0068675,,277.3004,281.5923,279.8142,275.5944,276.2255,277.498,275.7419,282.6565,281.312,280.4522,281.5524,281.4167,278.4036,278.6412,279.8832,279.0576,274.7787,275.7868,274.9302,276.4233,274.7094,275.8241,282.3314,281.4318,282.5418,282.5081,280.2647,281.2779,281.205,280.4784,280.3258,281.3531,277.4529,278.4463,278.2441,278.7376,277.8486,278.9812,274.967,274.0624,275.0193,274.8251,281.2023,282.2203,282.2483,281.3989,281.3259,282.3697,280.2918,280.1924,281.1466,280.332,277.5262,277.2009,278.1653,277.8435,274.1777,281.1689,281.1496,282.1138,281.2737,280.1994,277.1889,281.0972,279.8142,282.6565,278.4036,278.6412,279.8832,279.0576,282.3314,281.4318,282.5418,282.5081,277.4529,278.4463,278.2441,278.7376,277.8486,278.9812,281.2023,282.2203,282.2483,281.3989,281.3259,282.3697,277.5262,277.2009,278.1653,277.8435,281.1689,281.1496,282.1138,281.2737,277.1889,281.0972
"South Carolina",2005,281.234,.1063114,.5010057,.0845452,14.09239,.0303912,.0104344,.0034993,.3930001,.0753448,0,.3930001,.0753448,0,1,18.92,.5652162,.3891944,.5303043,.7115032,.2281317,.0462889,.0140762,,281.2343,284.8907,283.4524,279.5923,280.4386,282.2148,279.393,285.9353,284.7306,284.0229,285.6047,284.5697,282.1101,282.5547,284.1615,282.5602,279.0338,280.5739,278.7583,281.1972,278.6404,280.2834,285.7152,284.9718,286.4749,285.6766,283.9245,285.4329,284.5253,284.5931,283.7521,285.2591,281.417,282.8125,281.8893,283.0966,281.6186,283.1337,279.8001,278.1319,279.6436,279.3466,284.821,286.2515,285.5628,285.4052,284.7526,286.1901,284.4904,283.7468,285.2018,284.3034,281.9588,281.0827,282.4628,282.0743,278.8387,285.2552,284.6888,286.072,285.1667,284.2934,281.5404,285.1031,283.6699,286.0788,282.3079,282.7511,284.3671,282.7682,285.8458,285.0927,286.6041,285.8162,281.597,282.9977,282.0837,283.2852,281.8054,283.3284,284.9319,286.368,285.6911,285.5166,284.8701,286.3156,282.1304,281.2586,282.6438,282.2523,285.3566,284.7976,286.1865,285.2747,281.7073,285.2025
"South Carolina",2007,281.504,.0384626,.5187404,.0808719,14.10577,.0346437,.0120572,.0011777,.4052764,.080315,.0007347,.4052764,.080315,.0007347,1,19.21,.5573952,.3835651,.5136739,.7201548,.2126443,.0507492,.0164518,,281.5036,284.6,283.6237,280.0175,281.0913,282.6739,279.6557,285.7655,284.686,284.1185,285.4988,284.4359,282.4024,283.0867,284.4966,282.8206,279.8038,281.1909,279.2343,281.9704,279.2459,280.7162,285.7591,285.1592,286.465,285.6576,284.2095,285.5651,284.6267,284.8064,283.9657,285.2946,282.0427,283.2756,282.3169,283.7308,282.1979,283.5376,280.6955,278.9044,280.2857,280.0616,285.1745,286.4522,285.7512,285.6945,285.0554,286.3182,284.8911,284.1418,285.4649,284.6256,282.694,281.7928,283.0348,282.7446,279.7209,285.7111,285.153,286.404,285.5638,284.7949,282.3444,285.6617,283.8054,285.8849,282.5679,283.2521,284.6695,282.9948,285.8683,285.2611,286.5737,285.7741,282.1946,283.4318,282.48,283.8907,282.3557,283.7018,285.2685,286.5509,285.8589,285.7892,285.1548,286.4241,282.8397,281.9418,283.1879,282.8958,285.798,285.2456,286.5012,285.656,282.4866,285.7473
"South Carolina",2009,280.381,-.0368617,.4995378,.0969215,14.11916,.0483545,.0124334,.0006702,.4330579,.0791937,0,.4330579,.0791937,0,1,18.11,.5394973,.3817383,.4877484,.7229828,.2051775,.0587712,.0130686,,280.3809,283.6515,282.6555,279.3928,280.1293,281.5848,278.4171,284.8958,284.173,283.3148,284.5745,283.4359,281.7701,282.2556,283.552,281.7715,279.2721,280.6021,278.4611,281.0253,278.1771,279.5086,285.2669,284.4192,285.6123,284.7386,283.7627,285.0681,284.0469,284.0135,283.1199,284.3185,281.499,282.6743,281.6135,282.911,281.2918,282.507,280.1857,278.2253,279.5385,279.0071,284.745,285.9738,285.2009,284.9615,284.2749,285.4155,284.4529,283.6381,284.9006,283.7899,282.1689,281.1738,282.3508,281.8459,279.0564,285.2891,284.6739,285.8664,284.7895,284.299,281.7359,285.189,282.8942,285.0537,281.9872,282.4702,283.7769,281.9995,285.4105,284.5515,285.7541,284.8921,281.6956,282.8769,281.8264,283.1168,281.4957,282.7199,284.8662,286.1015,285.3418,285.0831,284.4034,285.553,282.3559,281.3658,282.5486,282.0398,285.3995,284.7927,285.9916,284.9073,281.9176,285.2971
"South Carolina",2011,281.000,-.0494996,.4929711,.0777808,14.06992,.0548756,.0150693,.0023694,.4483459,.0673411,.0003795,.4483459,.0673411,.0003795,1,19.14,.5556767,.3535486,.4839335,.7240984,.2106642,.0608367,.0044007,,281.0001,282.9921,282.0361,280.4914,279.9384,281.7583,278.9562,283.7598,283.9911,281.8885,283.4756,282.7936,281.592,280.9931,282.6142,281.1737,279.5455,281.2534,279.4655,280.5469,277.9158,279.5815,284.5851,282.6184,284.1294,283.6254,282.765,284.4472,283.861,282.2998,281.7165,283.2437,280.6404,282.1776,281.4375,281.4474,280.0533,281.5851,280.168,278.3966,280.0779,278.4385,283.3457,284.9448,284.5237,282.9352,282.5005,283.9614,283.1678,282.6418,284.2824,282.103,281.1088,280.3119,281.8509,280.3987,278.9204,283.6644,283.2831,284.8477,282.793,283.0191,280.6658,283.5761,282.2944,283.9307,281.827,281.2255,282.8579,281.4214,284.7406,282.7617,284.2829,283.7921,280.8534,282.3971,281.6689,281.6703,280.2749,281.8165,283.477,285.0831,284.6767,283.067,282.6401,284.1108,281.3114,280.5206,282.0659,280.6096,283.7842,283.4123,284.9838,282.9211,280.8634,283.6938
"South Carolina",2013,279.825,-.1088987,.4997885,.1112015,14.06422,.0497981,.0180155,.0044597,.4713249,.0723084,0,.4713249,.0723084,0,1,18.64,.5493798,.3559202,.4563667,.7280149,.1987758,.0696541,.0035551,,279.8246,281.6239,281.0446,279.2057,279.5934,280.5725,277.8093,282.5717,282.6113,281.3342,282.0996,281.3914,280.5086,280.7406,281.6079,280.1242,279.0603,279.9568,278.1446,280.1536,277.6182,278.4382,283.375,282.1785,282.9225,282.375,282.1681,283.06,282.4069,281.7,281.1452,281.8429,280.2846,281.0772,280.2497,281.1546,279.77,280.5339,279.6315,277.9129,278.7624,278.0992,282.862,283.7163,283.2183,282.4506,282.019,282.7018,282.5261,281.9956,282.8306,281.4921,280.7083,279.8873,280.661,280.0823,278.3947,283.1359,282.7306,283.5338,282.2729,282.334,280.206,282.985,281.2909,282.7348,280.7326,280.9618,281.8398,280.3571,283.5231,282.3148,283.0686,282.5317,280.4872,281.286,280.4671,281.3665,279.9781,280.7512,282.9867,283.8477,283.3621,282.5757,282.1501,282.842,280.9007,280.0831,280.8628,280.2801,283.2493,282.8517,283.6613,282.3929,280.3912,283.095
"South Carolina",2015,275.828,-.1543974,.4965715,.1161816,14.06474,.0616105,.0145185,.0023221,.5024967,.0631388,.00056,.4726582,.0685374,.00056,1,23.85,.5585792,.335062,.4338045,.7363228,.1856544,.0688361,.0091867,,275.8279,276.8198,276.9346,275.1752,275.5305,276.6555,273.6839,277.9276,277.8368,276.4704,277.3656,276.5779,276.3828,276.5721,277.5595,275.9797,274.9712,276.0066,274.0992,276.1526,273.4004,274.3667,278.742,277.4526,278.323,277.7197,277.3315,278.3537,277.6462,276.8909,276.2471,277.0841,276.1042,277.0145,276.1652,277.0324,275.5363,276.4271,275.6058,273.7675,274.7695,273.9266,278.1482,279.1274,278.5968,277.7607,277.2586,278.0777,277.7435,277.1446,278.1226,276.6388,276.5762,275.707,276.6144,275.8797,274.2947,278.4581,278.0016,278.9428,277.5396,277.5271,276.0579,278.2832,276.6512,277.7479,276.1221,276.2956,277.2741,275.7174,278.5697,277.2826,278.1451,277.5486,275.8472,276.7521,275.9146,276.7542,275.2805,276.1644,277.984,278.9567,278.4311,277.5915,277.0957,277.908,276.3177,275.4609,276.3636,275.6234,278.2947,277.8429,278.7784,277.3774,275.8114,278.1251
"South Carolina",2017,274.674,-.1950454,.4933512,.1257832,14.05369,.087813,.0195537,.0033675,.5430492,0,0,.5490498,.0069464,0,1,23.54,.5136079,.3436537,.436707,0,0,0,0,,274.6738,276.7948,276.7492,274.7705,274.5868,275.5395,274.6738,278.1773,278.2473,276.6281,277.3871,276.7948,276.6309,276.5231,277.3743,276.7492,274.6765,275.6432,274.7705,275.2263,274.5868,275.5395,279.3461,277.853,278.5922,278.1773,277.8445,278.802,278.2473,277.074,276.6281,277.3871,276.4275,277.2714,276.6309,276.9781,276.5231,277.3743,275.3361,274.6765,275.6432,275.2263,278.8389,279.7479,279.3461,278.1689,277.853,278.5922,278.2797,277.8445,278.802,277.074,276.9026,276.4275,277.2714,276.9781,275.3361,279.1572,278.8389,279.7479,278.1689,278.2797,276.9026,279.1572,277.4122,278.6161,277.2357,277.1239,278.0044,277.4122,279.7484,278.225,278.9909,278.6161,276.9797,277.8412,277.2357,277.5578,277.1239,278.0044,279.1828,280.1108,279.7484,278.5145,278.225,278.9909,277.4316,276.9797,277.8412,277.5578,279.4745,279.1828,280.1108,278.5145,277.4316,279.4745
"South Carolina",2019,278.390,,,,,,,,,,,,,,,,,,,,,,,,278.3903,280.5113,280.4657,278.487,278.3033,279.256,278.3903,281.8938,281.9638,280.3446,281.1035,280.5113,280.3474,280.2396,281.0908,280.4657,278.393,279.3597,278.487,278.9428,278.3033,279.256,283.0626,281.5695,282.3087,281.8938,281.561,282.5185,281.9638,280.7905,280.3446,281.1035,280.144,280.9879,280.3474,280.6945,280.2396,281.0908,279.0526,278.393,279.3597,278.9428,282.5554,283.4644,283.0626,281.8854,281.5695,282.3087,281.9962,281.561,282.5185,280.7905,280.6191,280.144,280.9879,280.6945,279.0526,282.8737,282.5554,283.4644,281.8854,281.9962,280.6191,282.8737,281.1287,282.3326,280.9522,280.8404,281.7209,281.1287,283.4649,281.9415,282.7074,282.3326,280.6962,281.5577,280.9522,281.2743,280.8404,281.7209,282.8993,283.8273,283.4649,282.231,281.9415,282.7074,281.1481,280.6962,281.5577,281.2743,283.191,282.8993,283.8273,282.231,281.1481,283.191
"South Dakota",2003,284.882,.2506292,.4856135,.0906679,14.14553,.0098269,.008182,.0811243,.2059435,.1101902,.0027592,.2059435,.1101902,.0027592,1,3.46,.8922856,.0082425,.6778057,.7234765,.2276222,.0427281,.0061731,,284.8817,276.7935,282.7831,283.8943,284.083,286.7605,283.2119,277.7694,276.9836,275.9625,278.4746,276.7098,282.2722,282.1674,284.3421,282.1622,283.2549,285.7837,283.077,285.501,282.4563,285.0386,277.8655,276.8335,279.1487,277.6812,276.1542,278.6272,276.9382,277.2457,275.9042,278.3625,281.743,283.8653,282.1159,283.3039,281.5143,283.6419,284.7064,282.3747,284.8821,283.8639,276.9456,279.2312,277.8208,277.8782,276.7695,279.0374,277.4255,276.1242,278.5538,277.1692,282.9256,281.4961,283.6002,282.6161,283.7841,277.993,276.9155,279.1615,277.7997,277.377,282.616,277.9465,282.7831,277.7694,282.2722,282.1674,284.3421,282.1622,277.8655,276.8335,279.1487,277.6812,281.743,283.8653,282.1159,283.3039,281.5143,283.6419,276.9456,279.2312,277.8208,277.8782,276.7695,279.0374,282.9256,281.4961,283.6002,282.6161,277.993,276.9155,279.1615,277.7997,282.616,277.9465
"South Dakota",2005,287.304,.2800123,.4862626,.0979715,14.14702,.0170811,.0098825,.09774,.2398759,.1168076,.0019473,.2338986,.118782,.0026706,1,3.46,.8635686,.0117278,.6389649,.7097358,.242132,.0394445,.0086877,,287.3036,279.5117,285.5866,285.9854,287.0262,288.9601,285.1861,280.6575,279.4488,279.1434,280.9597,279.1283,284.8137,285.4288,286.9647,284.6613,285.8796,287.6494,284.8868,288.2556,284.9816,286.7845,280.5256,280.1508,281.8336,280.3143,279.1059,280.8685,279.1791,280.2317,278.8165,280.5597,284.7624,286.2156,284.463,286.418,284.4889,285.9484,287.1334,284.7352,286.4681,286.1894,280.0581,281.6919,280.2888,281.0296,279.8568,281.4741,280.1852,278.8705,280.5811,279.8933,285.7846,284.3271,285.7536,285.4308,285.9444,280.9389,279.8508,281.4367,280.7245,279.9377,285.2831,280.7191,285.664,280.7101,284.8839,285.4952,287.0352,284.7355,280.5724,280.1921,281.8786,280.3654,284.8228,286.2784,284.5316,286.4798,284.5521,286.0152,280.0948,281.731,280.3345,281.0657,279.8966,281.5175,285.8401,284.3859,285.8147,285.4891,280.9704,279.8865,281.4749,280.7591,285.3368,280.7497
"South Dakota",2007,288.464,.2391255,.4787174,.0875441,14.13829,.0203951,.0097994,.0989119,.2826675,.0173749,.0017055,.2796777,.018765,.0017055,1,3.39,.8598059,.0110877,.698252,.6922961,.2549695,.0421953,.0105391,,288.4639,280.2346,285.7283,286.5203,288.3092,290.0367,286.3801,280.8319,279.8017,279.99,281.5845,279.958,284.5899,285.7801,287.0733,284.9084,286.6054,288.0975,285.573,289.4711,286.2653,287.884,280.4015,280.5296,281.9585,280.5941,279.6393,281.1318,279.6487,280.9998,279.7383,281.2932,284.7894,285.9504,284.3677,286.7373,284.9141,286.1587,287.7838,285.5815,287.0659,287.3976,280.1809,281.5211,280.273,281.3637,280.3108,281.7061,280.6425,279.4906,280.9632,280.7393,285.7704,284.4576,285.6205,285.8219,286.7147,281.0165,280.0537,281.3762,281.1362,280.4846,285.3758,280.8796,285.843,280.9081,284.6943,285.883,287.1814,285.0186,280.4708,280.5932,282.0269,280.6686,284.8837,286.0478,284.4707,286.8359,285.0124,286.2615,280.2392,281.5827,280.3413,281.4222,280.3729,281.7727,285.8601,284.5502,285.716,285.9153,281.0697,280.1112,281.4369,281.1931,285.4633,280.9318
"South Dakota",2009,290.619,.2548091,.4856501,.0878838,14.12253,.0248938,.0099047,.1064553,.235284,.0801989,.0049422,.2279997,.0820549,.0064782,1,3.16,.8364773,.022269,.6795749,.7000083,.2404895,.0489831,.0105192,,290.6191,282.8668,286.9104,289.0802,290.0187,291.8648,288.5125,282.766,282.8422,282.1607,283.8704,282.6585,286.1496,286.6172,288.027,286.1612,288.6945,290.3294,288.0951,290.9624,287.9463,289.6647,282.7555,282.1045,283.6453,282.6062,282.1687,283.8259,282.7309,282.9371,281.9724,283.6463,285.9656,287.2827,285.977,287.4254,285.8122,287.1722,289.6523,287.6151,289.2369,288.8388,282.1183,283.6267,282.6772,282.7732,281.9571,283.4702,282.9384,282.0587,283.6977,282.7385,286.7982,285.668,286.9907,286.561,288.5085,282.7886,282.0376,283.5315,282.6162,282.8176,286.4278,282.6972,286.9761,282.8114,286.209,286.672,288.0855,286.2237,282.7953,282.1387,283.683,282.6497,286.0152,287.3347,286.0345,287.4755,285.864,287.2274,282.1482,283.6589,282.7158,282.8022,281.9897,283.5062,286.8428,285.7159,287.0408,286.6079,282.8133,282.0664,283.5626,282.6438,286.4706,282.721
"South Dakota",2011,290.615,.2260894,.4882971,.0956958,14.09052,.0297619,.0127255,.1063896,.2642403,.0886376,.0016922,.256901,.0903396,.0023253,1,2.96,.8206577,.0236088,.6454298,.7160733,.2294603,.0527753,.0016911,,290.6152,282.5862,286.4039,289.1576,290.2451,291.6283,288.3976,282.2643,282.7253,282.1036,283.3527,282.4048,285.7455,286.354,287.3497,285.6441,288.9805,290.1727,288.107,291.0067,288.0574,289.2945,282.4161,281.8406,282.9543,282.1351,282.2389,283.4738,282.6306,282.6937,281.9379,283.1529,285.7836,286.705,285.5819,287.0305,285.5305,286.4691,289.7514,287.8245,288.9955,288.7469,281.9816,283.0985,282.3586,282.3614,281.7198,282.8076,282.8232,282.1429,283.3597,282.5155,286.4799,285.4818,286.4092,286.1344,288.5147,282.5039,281.9189,283.0219,282.2291,282.7142,286.0952,282.4287,286.4747,282.3134,285.8093,286.4122,287.412,285.7125,282.4587,281.8769,282.9944,282.1828,285.8361,286.76,285.6445,287.0832,285.5865,286.5287,282.0129,283.1323,282.4004,282.3916,281.7549,282.8465,286.5266,285.5332,286.4632,286.1846,282.5292,281.9496,283.0551,282.2582,286.1407,282.4534
"South Dakota",2013,287.270,.1050181,.4860805,.1018908,14.12538,.0345155,.0165147,.1248245,.296307,.0659752,.0002639,.2867981,.0671796,.0048402,1,3.42,.7860161,.0231519,.6374539,.7210443,.2136307,.0588842,.0064407,,287.2704,279.6311,283.0215,286.2698,286.6797,288.7752,285.2499,279.1457,280.086,278.9047,280.8825,279.5405,282.6831,282.7759,284.3633,282.3705,285.8292,287.7822,285.2918,287.8131,284.6841,286.6595,279.582,278.5117,280.2643,279.0891,279.3127,281.3039,280.0498,279.8652,278.8239,280.7657,282.4897,284.0562,282.5673,283.7426,282.062,283.6071,286.9873,284.7449,286.6833,285.7694,278.8973,280.6867,279.5719,279.3537,278.4595,280.1852,280.2628,279.2732,281.2412,279.7676,283.4973,282.238,283.8082,282.9729,285.8317,279.742,278.881,280.6519,279.2877,280.2059,283.1659,279.7098,283.0495,279.1654,282.7082,282.798,284.3871,282.394,279.5987,278.5255,280.2797,279.1057,282.5095,284.077,282.5885,283.7621,282.0802,283.6267,278.9088,280.6992,279.5861,279.3647,278.4709,280.198,283.5143,282.2544,283.8256,282.9885,279.7506,278.8904,280.6623,279.2964,283.1797,279.7167
"South Dakota",2015,284.641,.0952095,.4890375,.1044356,14.10939,.0380836,.0180639,.1233646,.2827261,.0757992,.0071025,.274255,.0777959,.0071025,1,4.29,.7774395,.0262774,.6343722,.7172976,.2160124,.0606924,.0059976,,284.6414,276.756,279.315,283.2553,283.8906,286.0216,282.3391,275.6685,276.9933,275.8779,277.8735,276.4623,278.8003,278.9948,280.5882,278.5029,282.7089,284.6407,282.1297,284.9405,281.6309,283.6102,275.9575,274.9591,276.7096,275.4322,276.1108,278.0839,276.7885,276.7468,275.6115,277.5549,278.5579,280.0995,278.5631,279.9157,278.1311,279.6658,283.7774,281.4836,283.3869,282.6199,275.2242,276.9866,275.7892,275.7477,274.7405,276.4513,276.971,275.9143,277.8534,276.4634,279.5138,278.1938,279.7298,278.9911,282.4738,276.0152,275.0597,276.7942,275.5149,276.757,279.0688,275.8347,279.6259,275.8751,279.0827,279.2716,280.8788,278.8086,276.1439,275.1296,276.8928,275.6385,278.8109,280.3604,278.8477,280.1794,278.4017,279.9488,275.3792,277.15,275.9772,275.9026,274.9106,276.6338,279.7526,278.4478,279.9916,279.2467,276.1546,275.2158,276.9589,275.669,279.3074,275.9749
